Date,Value
1998-03-11,1.6483
1998-03-10,1.6413
1998-03-09,1.6387
1998-03-06,1.637
1998-03-05,1.634
1998-03-04,1.647
1998-03-03,1.651
1998-03-02,1.64715
1998-02-27,1.6438
1998-02-26,1.644
1998-02-25,1.64165
1998-02-24,1.6493
1998-02-23,1.6455
1998-02-20,1.6382
1998-02-19,1.63645
1998-02-18,1.637
1998-02-17,1.63315
1998-02-13,1.6425
1998-02-12,1.6387
1998-02-11,1.6325
1998-02-10,1.62555
1998-02-09,1.6291
1998-02-06,1.64235
1998-02-05,1.6537
1998-02-04,1.657
1998-02-03,1.64565
1998-02-02,1.63935
1998-01-30,1.633
1998-01-29,1.6395
1998-01-28,1.6415
1998-01-27,1.6435
1998-01-26,1.6563
1998-01-23,1.6695
1998-01-22,1.6487
1998-01-21,1.63245
1998-01-20,1.62715
1998-01-16,1.6338
1998-01-15,1.631
1998-01-14,1.6293
1998-01-13,1.63405
1998-01-12,1.62265
1998-01-09,1.6128
1998-01-08,1.6125
1998-01-07,1.626
1998-01-06,1.6235
1998-01-05,1.6305
1998-01-02,1.645
1997-12-31,1.6475
1997-12-30,1.656
1997-12-29,1.6705
1997-12-26,1.67835
1997-12-24,1.6685
1997-12-23,1.668
1997-12-22,1.6615
1997-12-19,1.6703
1997-12-18,1.6645
1997-12-17,1.652
1997-12-16,1.6355
1997-12-15,1.633
1997-12-12,1.6516
1997-12-11,1.6587
1997-12-10,1.65
1997-12-09,1.652
1997-12-08,1.6485
1997-12-05,1.6585
1997-12-04,1.6663
1997-12-03,1.683
1997-12-02,1.6815
1997-12-01,1.685
1997-11-28,1.689
1997-11-26,1.6737
1997-11-25,1.6783
1997-11-24,1.6907
1997-11-21,1.6935
1997-11-20,1.6885
1997-11-19,1.6907
1997-11-18,1.6907
1997-11-17,1.6962
1997-11-14,1.693
1997-11-13,1.6975
1997-11-12,1.7043
1997-11-11,1.7045
1997-11-10,1.697
1997-11-07,1.689
1997-11-06,1.6918
1997-11-05,1.6815
1997-11-04,1.685
1997-11-03,1.6755
1997-10-31,1.6735
1997-10-30,1.6703
1997-10-29,1.6705
1997-10-28,1.667
1997-10-27,1.6625
1997-10-24,1.6325
1997-10-23,1.6327
1997-10-22,1.6318
1997-10-21,1.635
1997-10-20,1.634
1997-10-17,1.6185
1997-10-16,1.61795
1997-10-15,1.6232
1997-10-14,1.62225
1997-10-13,1.6235
1997-10-10,1.6215
1997-10-09,1.6243
1997-10-08,1.6225
1997-10-07,1.62325
1997-10-06,1.6155
1997-10-03,1.616
1997-10-02,1.61605
1997-10-01,1.6155
1997-09-30,1.619
1997-09-29,1.6107
1997-09-26,1.60925
1997-09-25,1.6285
1997-09-24,1.61385
1997-09-23,1.61325
1997-09-22,1.6045
1997-09-19,1.6115
1997-09-18,1.6115
1997-09-17,1.602
1997-09-16,1.59445
1997-09-15,1.6063
1997-09-12,1.6075
1997-09-11,1.6005
1997-09-10,1.5873
1997-09-09,1.5897
1997-09-08,1.581
1997-09-05,1.594
1997-09-04,1.5835
1997-09-03,1.587
1997-09-02,1.59
1997-08-29,1.6205
1997-08-28,1.6189
1997-08-27,1.6135
1997-08-26,1.6117
1997-08-25,1.6065
1997-08-22,1.609
1997-08-21,1.592
1997-08-20,1.5935
1997-08-19,1.605
1997-08-18,1.60405
1997-08-15,1.6085
1997-08-14,1.5913
1997-08-13,1.5837
1997-08-12,1.579
1997-08-11,1.5925
1997-08-08,1.5875
1997-08-07,1.5873
1997-08-06,1.6033
1997-08-05,1.6245
1997-08-04,1.63145
1997-08-01,1.6315
1997-07-31,1.64035
1997-07-30,1.6285
1997-07-29,1.62975
1997-07-28,1.6335
1997-07-25,1.66525
1997-07-24,1.6755
1997-07-23,1.6792
1997-07-22,1.6803
1997-07-21,1.6787
1997-07-18,1.679
1997-07-17,1.673
1997-07-16,1.6785
1997-07-15,1.6788
1997-07-14,1.68935
1997-07-11,1.6895
1997-07-10,1.6885
1997-07-09,1.6875
1997-07-08,1.687
1997-07-07,1.6895
1997-07-03,1.6913
1997-07-02,1.677
1997-07-01,1.65875
1997-06-30,1.6645
1997-06-27,1.6632
1997-06-26,1.6657
1997-06-25,1.6637
1997-06-24,1.6695
1997-06-23,1.6715
1997-06-20,1.656
1997-06-19,1.6485
1997-06-18,1.6385
1997-06-17,1.6397
1997-06-16,1.6372
1997-06-13,1.6357
1997-06-12,1.6305
1997-06-11,1.63845
1997-06-10,1.637
1997-06-09,1.6373
1997-06-06,1.632
1997-06-05,1.6345
1997-06-04,1.633
1997-06-03,1.6348
1997-06-02,1.6367
1997-05-30,1.641
1997-05-29,1.64
1997-05-28,1.6407
1997-05-27,1.6315
1997-05-23,1.6355
1997-05-22,1.62395
1997-05-21,1.6455
1997-05-20,1.65515
1997-05-19,1.6395
1997-05-16,1.636
1997-05-15,1.6423
1997-05-14,1.646
1997-05-13,1.6315
1997-05-12,1.6235
1997-05-09,1.62315
1997-05-08,1.618
1997-05-07,1.6155
1997-05-06,1.6332
1997-05-05,1.623
1997-05-02,1.622
1997-05-01,1.624
1997-04-30,1.62405
1997-04-29,1.6315
1997-04-28,1.6247
1997-04-25,1.62345
1997-04-24,1.6265
1997-04-23,1.6233
1997-04-22,1.6335
1997-04-21,1.6355
1997-04-18,1.633
1997-04-17,1.63
1997-04-16,1.6245
1997-04-15,1.62785
1997-04-14,1.6203
1997-04-11,1.6275
1997-04-10,1.623
1997-04-09,1.619
1997-04-08,1.6257
1997-04-07,1.6278
1997-04-04,1.63425
1997-04-03,1.6449
1997-04-02,1.643
1997-04-01,1.65235
1997-03-31,1.638
1997-03-28,1.631
1997-03-27,1.6335
1997-03-26,1.62965
1997-03-25,1.6192
1997-03-24,1.6197
1997-03-21,1.6052
1997-03-20,1.594
1997-03-19,1.59815
1997-03-18,1.59125
1997-03-17,1.5885
1997-03-14,1.6013
1997-03-13,1.596
1997-03-12,1.5993
1997-03-11,1.60705
1997-03-10,1.60465
1997-03-07,1.6035
1997-03-06,1.615
1997-03-05,1.6138
1997-03-04,1.614
1997-03-03,1.6162
1997-02-28,1.6285
1997-02-27,1.62675
1997-02-26,1.6336
1997-02-25,1.63525
1997-02-24,1.6355
1997-02-21,1.6185
1997-02-20,1.61265
1997-02-19,1.6158
1997-02-18,1.6065
1997-02-14,1.62225
1997-02-13,1.624
1997-02-12,1.6313
1997-02-11,1.63715
1997-02-10,1.6425
1997-02-07,1.63035
1997-02-06,1.63415
1997-02-05,1.644
1997-02-04,1.6205
1997-02-03,1.62
1997-01-31,1.603
1997-01-30,1.6135
1997-01-29,1.62
1997-01-28,1.617
1997-01-27,1.62225
1997-01-24,1.629
1997-01-23,1.63135
1997-01-22,1.63625
1997-01-21,1.6637
1997-01-20,1.6627
1997-01-17,1.6682
1997-01-16,1.6795
1997-01-15,1.6835
1997-01-14,1.6715
1997-01-13,1.67545
1997-01-10,1.68005
1997-01-09,1.69875
1997-01-08,1.688
1997-01-07,1.6948
1997-01-06,1.6935
1997-01-03,1.6877
1997-01-02,1.6938
1996-12-31,1.713
1996-12-30,1.6905
1996-12-27,1.692
1996-12-26,1.674
1996-12-24,1.6733
1996-12-23,1.6765
1996-12-20,1.6703
1996-12-19,1.664
1996-12-18,1.674
1996-12-17,1.6717
1996-12-16,1.6663
1996-12-13,1.6562
1996-12-12,1.657
1996-12-11,1.6532
1996-12-10,1.654
1996-12-09,1.647
1996-12-06,1.6475
1996-12-05,1.6352
1996-12-04,1.6433
1996-12-03,1.6425
1996-12-02,1.68015
1996-11-29,1.682
1996-11-27,1.678
1996-11-26,1.672
1996-11-25,1.66835
1996-11-22,1.6805
1996-11-21,1.6895
1996-11-20,1.681
1996-11-19,1.6757
1996-11-18,1.6708
1996-11-15,1.6633
1996-11-14,1.6645
1996-11-13,1.6605
1996-11-12,1.6468
1996-11-08,1.6483
1996-11-07,1.648
1996-11-06,1.6417
1996-11-05,1.646
1996-11-04,1.6447
1996-11-01,1.6365
1996-10-31,1.6265
1996-10-30,1.63255
1996-10-29,1.6095
1996-10-28,1.6125
1996-10-25,1.60415
1996-10-24,1.5945
1996-10-23,1.59675
1996-10-22,1.59915
1996-10-21,1.59265
1996-10-18,1.5895
1996-10-17,1.5875
1996-10-16,1.58415
1996-10-15,1.58785
1996-10-14,1.5805
1996-10-11,1.57505
1996-10-10,1.56655
1996-10-09,1.56565
1996-10-08,1.5635
1996-10-07,1.56365
1996-10-04,1.5653
1996-10-03,1.56555
1996-10-02,1.5653
1996-10-01,1.56465
1996-09-30,1.5655
1996-09-27,1.5635
1996-09-26,1.56145
1996-09-25,1.56115
1996-09-24,1.56555
1996-09-23,1.5564
1996-09-20,1.55555
1996-09-19,1.55345
1996-09-18,1.56055
1996-09-17,1.55605
1996-09-16,1.5572
1996-09-13,1.5555
1996-09-12,1.55545
1996-09-11,1.55505
1996-09-10,1.55525
1996-09-09,1.5572
1996-09-06,1.5595
1996-09-05,1.56645
1996-09-04,1.5672
1996-09-03,1.56655
1996-08-30,1.5628
1996-08-29,1.55755
1996-08-28,1.55945
1996-08-27,1.55455
1996-08-26,1.55765
1996-08-23,1.55655
1996-08-22,1.5513
1996-08-21,1.55015
1996-08-20,1.54805
1996-08-19,1.54525
1996-08-16,1.5477
1996-08-15,1.5515
1996-08-14,1.54935
1996-08-13,1.5493
1996-08-12,1.551
1996-08-09,1.55055
1996-08-08,1.5495
1996-08-07,1.5428
1996-08-06,1.5405
1996-08-05,1.545
1996-08-02,1.54275
1996-08-01,1.55255
1996-07-31,1.55655
1996-07-30,1.55745
1996-07-29,1.5585
1996-07-26,1.55505
1996-07-25,1.5575
1996-07-24,1.55205
1996-07-23,1.55255
1996-07-22,1.55145
1996-07-19,1.5463
1996-07-18,1.54485
1996-07-17,1.546
1996-07-16,1.55845
1996-07-15,1.5523
1996-07-12,1.55155
1996-07-11,1.55435
1996-07-10,1.55255
1996-07-09,1.549
1996-07-08,1.55475
1996-07-05,1.55755
1996-07-03,1.56395
1996-07-02,1.55845
1996-07-01,1.55905
1996-06-28,1.553
1996-06-27,1.54925
1996-06-26,1.5405
1996-06-25,1.54035
1996-06-24,1.54085
1996-06-21,1.53625
1996-06-20,1.5392
1996-06-19,1.544
1996-06-18,1.54455
1996-06-17,1.5435
1996-06-14,1.537
1996-06-13,1.53505
1996-06-12,1.536
1996-06-11,1.5355
1996-06-10,1.535
1996-06-07,1.53795
1996-06-06,1.5433
1996-06-05,1.549
1996-06-04,1.54905
1996-06-03,1.55555
1996-05-31,1.5513
1996-05-30,1.5345
1996-05-29,1.53105
1996-05-28,1.51375
1996-05-24,1.512
1996-05-23,1.5125
1996-05-22,1.509
1996-05-21,1.5135
1996-05-20,1.5145
1996-05-17,1.513
1996-05-16,1.5145
1996-05-15,1.51355
1996-05-14,1.51505
1996-05-13,1.515
1996-05-10,1.52035
1996-05-09,1.5222
1996-05-08,1.52425
1996-05-07,1.51065
1996-05-06,1.5065
1996-05-03,1.508
1996-05-02,1.5025
1996-05-01,1.49245
1996-04-30,1.5077
1996-04-29,1.50705
1996-04-26,1.5125
1996-04-25,1.508
1996-04-24,1.51585
1996-04-23,1.5165
1996-04-22,1.5125
1996-04-19,1.5145
1996-04-18,1.51835
1996-04-17,1.50965
1996-04-16,1.50775
1996-04-15,1.50785
1996-04-12,1.51405
1996-04-11,1.51135
1996-04-10,1.5135
1996-04-09,1.5215
1996-04-08,1.53005
1996-04-05,1.52885
1996-04-04,1.53075
1996-04-03,1.5255
1996-04-02,1.52425
1996-04-01,1.52435
1996-03-29,1.527
1996-03-28,1.525
1996-03-27,1.5195
1996-03-26,1.52345
1996-03-25,1.522
1996-03-22,1.5365
1996-03-21,1.53605
1996-03-20,1.539
1996-03-19,1.53375
1996-03-18,1.53235
1996-03-15,1.5295
1996-03-14,1.5275
1996-03-13,1.5235
1996-03-12,1.52425
1996-03-11,1.52375
1996-03-08,1.522
1996-03-07,1.53005
1996-03-06,1.5285
1996-03-05,1.5305
1996-03-04,1.5275
1996-03-01,1.5285
1996-02-29,1.53205
1996-02-28,1.5323
1996-02-27,1.541
1996-02-26,1.541
1996-02-23,1.54305
1996-02-22,1.5455
1996-02-21,1.544
1996-02-20,1.545
1996-02-16,1.5523
1996-02-15,1.5375
1996-02-14,1.543
1996-02-13,1.53725
1996-02-12,1.529
1996-02-09,1.5307
1996-02-08,1.5382
1996-02-07,1.5375
1996-02-06,1.542
1996-02-05,1.5385
1996-02-02,1.5245
1996-02-01,1.5205
1996-01-31,1.513
1996-01-30,1.50545
1996-01-29,1.5068
1996-01-26,1.5035
1996-01-25,1.5085
1996-01-24,1.511
1996-01-23,1.5143
1996-01-22,1.5123
1996-01-19,1.5105
1996-01-18,1.5185
1996-01-17,1.5235
1996-01-16,1.535
1996-01-15,1.5447
1996-01-12,1.5475
1996-01-11,1.544
1996-01-10,1.547
1996-01-09,1.549
1996-01-08,1.5525
1996-01-05,1.5525
1996-01-04,1.5515
1996-01-03,1.55135
1996-01-02,1.5545
1995-12-29,1.5515
1995-12-28,1.5475
1995-12-27,1.56
1995-12-26,1.56
1995-12-22,1.543
1995-12-21,1.54155
1995-12-20,1.54175
1995-12-19,1.542
1995-12-18,1.542
1995-12-15,1.5365
1995-12-14,1.543
1995-12-13,1.534
1995-12-12,1.5335
1995-12-11,1.5335
1995-12-08,1.534
1995-12-07,1.534
1995-12-06,1.542
1995-12-05,1.5435
1995-12-04,1.53255
1995-12-01,1.531
1995-11-30,1.5315
1995-11-29,1.535
1995-11-28,1.543
1995-11-27,1.5525
1995-11-24,1.56
1995-11-22,1.56365
1995-11-21,1.557
1995-11-20,1.554
1995-11-17,1.5433
1995-11-16,1.55585
1995-11-15,1.5605
1995-11-14,1.55985
1995-11-13,1.553
1995-11-10,1.566
1995-11-09,1.579
1995-11-08,1.5798
1995-11-07,1.581
1995-11-06,1.58035
1995-11-03,1.58
1995-11-02,1.579
1995-11-01,1.5785
1995-10-31,1.5805
1995-10-30,1.5765
1995-10-27,1.578
1995-10-26,1.5835
1995-10-25,1.5795
1995-10-24,1.579
1995-10-23,1.5792
1995-10-20,1.5735
1995-10-19,1.5755
1995-10-18,1.5695
1995-10-17,1.57305
1995-10-16,1.574
1995-10-13,1.574
1995-10-12,1.577
1995-10-11,1.57175
1995-10-10,1.57805
1995-10-09,1.586
1995-10-06,1.583
1995-10-05,1.5855
1995-10-04,1.5827
1995-10-03,1.5835
1995-10-02,1.59
1995-09-29,1.5843
1995-09-28,1.5795
1995-09-27,1.5745
1995-09-26,1.5665
1995-09-25,1.571
1995-09-22,1.5743
1995-09-21,1.591
1995-09-20,1.5505
1995-09-19,1.5455
1995-09-18,1.5475
1995-09-15,1.55
1995-09-14,1.547
1995-09-13,1.5485
1995-09-12,1.55535
1995-09-11,1.5485
1995-09-08,1.5505
1995-09-07,1.55
1995-09-06,1.552
1995-09-05,1.5577
1995-09-01,1.556
1995-08-31,1.5495
1995-08-30,1.5465
1995-08-29,1.5435
1995-08-28,1.55
1995-08-25,1.5505
1995-08-24,1.545
1995-08-23,1.542
1995-08-22,1.5325
1995-08-21,1.5405
1995-08-18,1.541
1995-08-17,1.5465
1995-08-16,1.5425
1995-08-15,1.5525
1995-08-14,1.571
1995-08-11,1.5715
1995-08-10,1.5915
1995-08-09,1.5993
1995-08-08,1.603
1995-08-07,1.6005
1995-08-04,1.6055
1995-08-03,1.606
1995-08-02,1.6015
1995-08-01,1.607
1995-07-31,1.596
1995-07-28,1.601
1995-07-27,1.59655
1995-07-26,1.594
1995-07-25,1.59145
1995-07-24,1.59515
1995-07-21,1.594
1995-07-20,1.59625
1995-07-19,1.59835
1995-07-18,1.59625
1995-07-17,1.595
1995-07-14,1.5945
1995-07-13,1.59945
1995-07-12,1.5915
1995-07-11,1.5885
1995-07-10,1.5935
1995-07-07,1.5965
1995-07-06,1.6
1995-07-05,1.59645
1995-07-03,1.60125
1995-06-30,1.595
1995-06-29,1.599
1995-06-28,1.5755
1995-06-27,1.58365
1995-06-26,1.5845
1995-06-23,1.6075
1995-06-22,1.59635
1995-06-21,1.61
1995-06-20,1.606
1995-06-19,1.602
1995-06-16,1.6055
1995-06-15,1.601
1995-06-14,1.61255
1995-06-13,1.59555
1995-06-12,1.59395
1995-06-09,1.5945
1995-06-08,1.5945
1995-06-07,1.5895
1995-06-06,1.5925
1995-06-05,1.595
1995-06-02,1.5895
1995-06-01,1.5977
1995-05-31,1.5875
1995-05-30,1.6015
1995-05-26,1.606
1995-05-25,1.608
1995-05-24,1.5743
1995-05-23,1.5705
1995-05-22,1.574
1995-05-19,1.5705
1995-05-18,1.57785
1995-05-17,1.57
1995-05-16,1.56385
1995-05-15,1.574
1995-05-12,1.5695
1995-05-11,1.563
1995-05-10,1.585
1995-05-09,1.5865
1995-05-08,1.6035
1995-05-05,1.5978
1995-05-04,1.61555
1995-05-03,1.6165
1995-05-02,1.616
1995-05-01,1.6155
1995-04-28,1.6125
1995-04-27,1.617
1995-04-26,1.6165
1995-04-25,1.6123
1995-04-24,1.6045
1995-04-21,1.6127
1995-04-20,1.609
1995-04-19,1.607
1995-04-18,1.614
1995-04-17,1.624
1995-04-13,1.61
1995-04-12,1.5925
1995-04-11,1.59205
1995-04-10,1.59415
1995-04-07,1.61425
1995-04-06,1.6075
1995-04-05,1.6085
1995-04-04,1.607
1995-04-03,1.619
1995-03-31,1.6225
1995-03-30,1.6035
1995-03-29,1.61275
1995-03-28,1.6153
1995-03-27,1.59635
1995-03-24,1.594
1995-03-23,1.5952
1995-03-22,1.5885
1995-03-21,1.586
1995-03-20,1.5765
1995-03-17,1.584
1995-03-16,1.5885
1995-03-15,1.6005
1995-03-14,1.5845
1995-03-13,1.59285
1995-03-10,1.574
1995-03-09,1.60915
1995-03-08,1.60825
1995-03-07,1.6395
1995-03-06,1.62385
1995-03-03,1.6295
1995-03-02,1.61305
1995-03-01,1.5875
1995-02-28,1.5835
1995-02-27,1.581
1995-02-24,1.5885
1995-02-23,1.595
1995-02-22,1.589
1995-02-21,1.5865
1995-02-17,1.5825
1995-02-16,1.5785
1995-02-15,1.561
1995-02-14,1.5625
1995-02-13,1.56305
1995-02-10,1.5635
1995-02-09,1.5575
1995-02-08,1.55365
1995-02-07,1.5565
1995-02-06,1.56
1995-02-03,1.5635
1995-02-02,1.5825
1995-02-01,1.5828
1995-01-31,1.58
1995-01-30,1.595
1995-01-27,1.5895
1995-01-26,1.5905
1995-01-25,1.5915
1995-01-24,1.59695
1995-01-23,1.594
1995-01-20,1.5888
1995-01-19,1.586
1995-01-18,1.5693
1995-01-17,1.5665
1995-01-16,1.5685
1995-01-13,1.5685
1995-01-12,1.5735
1995-01-11,1.56
1995-01-10,1.5615
1995-01-09,1.5635
1995-01-06,1.5495
1995-01-05,1.56305
1995-01-04,1.5605
1995-01-03,1.563
1994-12-30,1.5665
1994-12-29,1.55985
1994-12-28,1.57
1994-12-27,1.5455
1994-12-23,1.54625
1994-12-22,1.54675
1994-12-21,1.542
1994-12-20,1.5605
1994-12-19,1.5605
1994-12-16,1.5605
1994-12-15,1.563
1994-12-14,1.56235
1994-12-13,1.56
1994-12-12,1.5648
1994-12-09,1.56
1994-12-08,1.5636
1994-12-07,1.566
1994-12-06,1.56225
1994-12-05,1.557
1994-12-02,1.561
1994-12-01,1.5665
1994-11-30,1.5645
1994-11-29,1.5625
1994-11-28,1.562
1994-11-25,1.56295
1994-11-23,1.56985
1994-11-22,1.56905
1994-11-21,1.56725
1994-11-18,1.566
1994-11-17,1.57185
1994-11-16,1.5735
1994-11-15,1.572
1994-11-14,1.5865
1994-11-11,1.5969
1994-11-10,1.6
1994-11-09,1.6055
1994-11-08,1.61835
1994-11-07,1.6145
1994-11-04,1.616
1994-11-03,1.61745
1994-11-02,1.623
1994-11-01,1.6335
1994-10-31,1.63545
1994-10-28,1.624
1994-10-27,1.636
1994-10-26,1.638
1994-10-25,1.636
1994-10-24,1.6325
1994-10-21,1.626
1994-10-20,1.6315
1994-10-19,1.62255
1994-10-18,1.613
1994-10-17,1.6105
1994-10-14,1.596
1994-10-13,1.5895
1994-10-12,1.58215
1994-10-11,1.5795
1994-10-10,1.5853
1994-10-07,1.5865
1994-10-06,1.59075
1994-10-05,1.5855
1994-10-04,1.5815
1994-10-03,1.579
1994-09-30,1.58
1994-09-29,1.57815
1994-09-28,1.5746
1994-09-27,1.57975
1994-09-26,1.572
1994-09-23,1.577
1994-09-22,1.575
1994-09-21,1.5785
1994-09-20,1.57485
1994-09-19,1.571
1994-09-16,1.579
1994-09-15,1.562
1994-09-14,1.566
1994-09-13,1.564
1994-09-12,1.5705
1994-09-09,1.5525
1994-09-08,1.5435
1994-09-07,1.5445
1994-09-06,1.5525
1994-09-02,1.5475
1994-09-01,1.54535
1994-08-31,1.5335
1994-08-30,1.534
1994-08-29,1.537
1994-08-26,1.531
1994-08-25,1.5565
1994-08-24,1.5535
1994-08-23,1.557
1994-08-22,1.55625
1994-08-19,1.549
1994-08-18,1.54915
1994-08-17,1.5415
1994-08-16,1.5395
1994-08-15,1.5415
1994-08-12,1.5465
1994-08-11,1.5473
1994-08-10,1.53725
1994-08-09,1.539
1994-08-08,1.5395
1994-08-05,1.5415
1994-08-04,1.53565
1994-08-03,1.54265
1994-08-02,1.5355
1994-08-01,1.53525
1994-07-29,1.543
1994-07-28,1.52625
1994-07-27,1.53205
1994-07-26,1.52435
1994-07-25,1.53035
1994-07-22,1.52755
1994-07-21,1.524
1994-07-20,1.5465
1994-07-19,1.5486
1994-07-18,1.56135
1994-07-15,1.56175
1994-07-14,1.55985
1994-07-13,1.564
1994-07-12,1.5685
1994-07-11,1.572
1994-07-08,1.5495
1994-07-07,1.5405
1994-07-06,1.546
1994-07-05,1.5437
1994-07-01,1.5385
1994-06-30,1.54385
1994-06-29,1.54575
1994-06-28,1.5525
1994-06-27,1.544
1994-06-24,1.5525
1994-06-23,1.5385
1994-06-22,1.532
1994-06-21,1.5415
1994-06-20,1.53675
1994-06-17,1.5345
1994-06-16,1.52
1994-06-15,1.52125
1994-06-14,1.51935
1994-06-13,1.52155
1994-06-10,1.509
1994-06-09,1.5095
1994-06-08,1.51095
1994-06-07,1.5095
1994-06-06,1.50775
1994-06-03,1.5055
1994-06-02,1.5105
1994-06-01,1.51685
1994-05-31,1.5105
1994-05-27,1.5102
1994-05-26,1.5095
1994-05-25,1.50935
1994-05-24,1.506
1994-05-23,1.507
1994-05-20,1.505
1994-05-19,1.5075
1994-05-18,1.5088
1994-05-17,1.5025
1994-05-16,1.50265
1994-05-13,1.499
1994-05-12,1.49975
1994-05-11,1.4945
1994-05-10,1.48865
1994-05-09,1.498
1994-05-06,1.493
1994-05-05,1.4985
1994-05-04,1.502
1994-05-03,1.5135
1994-05-02,1.5155
1994-04-29,1.519
1994-04-28,1.514
1994-04-27,1.50445
1994-04-26,1.5057
1994-04-25,1.4915
1994-04-22,1.4895
1994-04-21,1.491
1994-04-20,1.49485
1994-04-19,1.4805
1994-04-18,1.4765
1994-04-15,1.472
1994-04-14,1.47725
1994-04-13,1.47585
1994-04-12,1.476
1994-04-11,1.4705
1994-04-08,1.4768
1994-04-07,1.473
1994-04-06,1.4685
1994-04-05,1.464
1994-04-04,1.4665
1994-04-01,1.4735
1994-03-31,1.4835
1994-03-30,1.4795
1994-03-29,1.485
1994-03-28,1.49605
1994-03-25,1.49875
1994-03-24,1.49745
1994-03-23,1.4975
1994-03-22,1.488
1994-03-21,1.4885
1994-03-18,1.4905
1994-03-17,1.49385
1994-03-16,1.49475
1994-03-15,1.491
1994-03-14,1.4958
1994-03-11,1.5
1994-03-10,1.5035
1994-03-09,1.4965
1994-03-08,1.4875
1994-03-07,1.49
1994-03-04,1.4895
1994-03-03,1.496
1994-03-02,1.49635
1994-03-01,1.4895
1994-02-28,1.4855
1994-02-25,1.4885
1994-02-24,1.485
1994-02-23,1.4785
1994-02-22,1.479
1994-02-18,1.482
1994-02-17,1.48
1994-02-16,1.477
1994-02-15,1.47235
1994-02-14,1.4855
1994-02-11,1.4627
1994-02-10,1.4625
1994-02-09,1.4605
1994-02-08,1.46685
1994-02-07,1.48315
1994-02-04,1.4775
1994-02-03,1.48735
1994-02-02,1.49555
1994-02-01,1.50095
1994-01-31,1.50545
1994-01-28,1.4965
1994-01-27,1.5085
1994-01-26,1.4945
1994-01-25,1.4955
1994-01-24,1.49445
1994-01-21,1.4927
1994-01-20,1.4968
1994-01-19,1.493
1994-01-18,1.496
1994-01-17,1.4935
1994-01-14,1.4935
1994-01-13,1.497
1994-01-12,1.5035
1994-01-11,1.49
1994-01-10,1.493
1994-01-07,1.493
1994-01-06,1.4813
1994-01-05,1.4875
1994-01-04,1.486
1994-01-03,1.4755
1993-12-31,1.477
1993-12-30,1.4762
1993-12-29,1.477
1993-12-28,1.508
1993-12-27,1.5045
1993-12-23,1.50335
1993-12-22,1.4965
1993-12-21,1.4885
1993-12-20,1.4865
1993-12-17,1.486
1993-12-16,1.4873
1993-12-15,1.4785
1993-12-14,1.4885
1993-12-13,1.49
1993-12-10,1.4945
1993-12-09,1.4945
1993-12-08,1.49455
1993-12-07,1.493
1993-12-06,1.5047
1993-12-03,1.4905
1993-12-02,1.48385
1993-12-01,1.478
1993-11-30,1.4865
1993-11-29,1.4895
1993-11-26,1.479
1993-11-24,1.4885
1993-11-23,1.48545
1993-11-22,1.4755
1993-11-19,1.4735
1993-11-18,1.4765
1993-11-17,1.47935
1993-11-16,1.4805
1993-11-15,1.4885
1993-11-12,1.49225
1993-11-11,1.47655
1993-11-10,1.479
1993-11-09,1.46875
1993-11-08,1.481
1993-11-05,1.48375
1993-11-04,1.48175
1993-11-03,1.4845
1993-11-02,1.4735
1993-11-01,1.482
1993-10-29,1.4815
1993-10-28,1.48825
1993-10-27,1.481
1993-10-26,1.48
1993-10-25,1.4795
1993-10-22,1.4725
1993-10-21,1.4845
1993-10-20,1.49375
1993-10-19,1.489
1993-10-18,1.4867
1993-10-15,1.5105
1993-10-14,1.5147
1993-10-13,1.523
1993-10-12,1.532
1993-10-11,1.5325
1993-10-08,1.5345
1993-10-07,1.523
1993-10-06,1.525
1993-10-05,1.51605
1993-10-04,1.5137
1993-10-01,1.505
1993-09-30,1.496
1993-09-29,1.512
1993-09-28,1.514
1993-09-27,1.5139
1993-09-24,1.5085
1993-09-23,1.5055
1993-09-22,1.5185
1993-09-21,1.51425
1993-09-20,1.532
1993-09-17,1.5315
1993-09-16,1.53225
1993-09-15,1.549
1993-09-14,1.5455
1993-09-13,1.5465
1993-09-10,1.55175
1993-09-09,1.5495
1993-09-08,1.5425
1993-09-07,1.5385
1993-09-03,1.53
1993-09-02,1.5025
1993-09-01,1.5045
1993-08-31,1.49185
1993-08-30,1.4931
1993-08-27,1.505
1993-08-26,1.51
1993-08-25,1.4815
1993-08-24,1.49875
1993-08-23,1.5045
1993-08-20,1.51485
1993-08-19,1.5055
1993-08-18,1.5175
1993-08-17,1.48795
1993-08-16,1.4895
1993-08-13,1.4595
1993-08-12,1.4658
1993-08-11,1.4705
1993-08-10,1.467
1993-08-09,1.49075
1993-08-06,1.4975
1993-08-05,1.4962
1993-08-04,1.503
1993-08-03,1.50065
1993-08-02,1.502
1993-07-30,1.48185
1993-07-29,1.482
1993-07-28,1.49615
1993-07-27,1.489
1993-07-26,1.5005
1993-07-23,1.5045
1993-07-22,1.51325
1993-07-21,1.51555
1993-07-20,1.5105
1993-07-19,1.4988
1993-07-16,1.4865
1993-07-15,1.4905
1993-07-14,1.5035
1993-07-13,1.49775
1993-07-12,1.477
1993-07-09,1.4805
1993-07-08,1.497
1993-07-07,1.4935
1993-07-06,1.5035
1993-07-02,1.5075
1993-07-01,1.5155
1993-06-30,1.492
1993-06-29,1.5125
1993-06-28,1.49625
1993-06-25,1.47565
