Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD3_Open,RD_P3_Open,RD_B3_Open,RD5_Open,RD_P5_Open,RD_B5_Open,RD30_Open,RD_P30_Open,RD_B30_Open,RD1_High,RD_P1_High,RD_B1_High,RD3_High,RD_P3_High,RD_B3_High,RD5_High,RD_P5_High,RD_B5_High,RD30_High,RD_P30_High,RD_B30_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD3_Low,RD_P3_Low,RD_B3_Low,RD5_Low,RD_P5_Low,RD_B5_Low,RD30_Low,RD_P30_Low,RD_B30_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD3_Close,RD_P3_Close,RD_B3_Close,RD5_Close,RD_P5_Close,RD_B5_Close,RD30_Close,RD_P30_Close,RD_B30_Close,RD1_Volume,RD_P1_Volume,RD_B1_Volume,RD3_Volume,RD_P3_Volume,RD_B3_Volume,RD5_Volume,RD_P5_Volume,RD_B5_Volume,RD30_Volume,RD_P30_Volume,RD_B30_Volume,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
1993-08-18,3177.5,3209.300049,3177.5,3206.699951,0.0,3206.699951,63.600098,2.04245801091,1,90.5,2.93164885002,1,168.800049,5.61039823675,1,359.5,12.7572746629,1,41.5,1.31005743286,1,91.199951,2.92485642326,1,173.199951,5.70468513585,1,387.800049,13.7444639022,1,71.699951,2.30858232561,1,111.5,3.63666014351,1,168.800049,5.61039823675,1,378.5,13.5226866738,1,39.699951,1.25355071045,1,94.0,3.01988631991,1,174.300049,5.74792423931,1,388.0,13.7652111521,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,39.699951,1.25355071045,1,94.0,3.01988631991,1,174.300049,5.74792423931,1,388.0,13.7652111521,1
1993-08-19,3206.699951,3253.600098,3197.899902,3231.199951,0.0,3231.199951,29.199951,0.918959905586,1,94.0,3.01988631991,1,148.099853,4.84207965261,1,383.5,13.583876688,1,44.300049,1.38036482484,1,138.600098,4.44944134831,1,166.200196,5.38317682437,1,413.400147,14.5553184329,1,20.399902,0.642011077891,1,102.899902,3.32471411955,1,139.299804,4.55436472689,1,374.699951,13.272171915,1,24.5,0.764025333657,1,117.300049,3.76698200622,1,144.199951,4.67120022676,1,398.399902,14.0638200759,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,24.5,0.764025333657,1,117.300049,3.76698200622,1,144.199951,4.67120022676,1,398.399902,14.0638200759,1
1993-08-20,3231.199951,3236.199951,3198.100098,3229.899902,0.0,3229.899902,24.5,0.764025333657,1,117.300049,3.76698200622,1,144.199951,4.67120022676,1,398.399902,14.0638200759,1,-17.400147,-0.534796732109,0,68.399902,2.15922409691,1,118.099853,3.78755810552,1,392.199951,13.7904342827,1,0.200196,0.00626023346993,1,92.300049,2.97186063313,1,132.100098,4.30854853229,1,375.700196,13.3113736198,1,-1.300049,-0.0402342479486,0,62.899902,1.9861036312,1,117.199951,3.76521839062,1,399.099853,14.098482623,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-1.300049,-0.0402342479486,0,62.899902,1.9861036312,1,117.199951,3.76521839062,1,399.099853,14.098482623,1
1993-08-23,3229.899902,3234.399902,3200.399902,3219.800049,0.0,3219.800049,-1.300049,-0.0402342479486,0,52.399902,1.64909211644,1,117.199951,3.76521839062,1,403.099853,14.2599351214,1,-1.800049,-0.0556223047789,0,25.099853,0.782097423637,1,119.399902,3.83306266453,1,407.599853,14.4191257229,1,2.299804,0.0719115702926,1,22.899902,0.720689284028,1,105.399902,3.40548956381,1,385.799804,13.7070912587,1,-10.099853,-0.312698637928,0,13.100098,0.408522724301,1,105.900147,3.4008847533,1,393.400147,13.9187716049,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-10.099853,-0.312698637928,0,13.100098,0.408522724301,1,105.900147,3.4008847533,1,393.400147,13.9187716049,1
1993-08-24,3219.800049,3258.5,3214.699951,3250.899902,0.0,3250.899902,-10.099853,-0.312698637928,0,13.100098,0.408522724301,1,105.900147,3.4008847533,1,393.400147,13.9187716049,1,24.100098,0.745118066109,1,4.899902,0.150599393054,1,90.699951,2.86318421608,1,414.800049,14.586632069,1,14.300049,0.446820692347,1,16.800049,0.525346305852,1,108.899902,3.50633976051,1,393.800049,13.9600858833,1,31.099853,0.965893922812,1,19.699951,0.609679106794,1,83.899902,2.64919172719,1,407.5,14.3314346924,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,31.099853,0.965893922812,1,19.699951,0.609679106794,1,83.899902,2.64919172719,1,407.5,14.3314346924,1
1993-08-25,3279.399902,3313.0,3279.399902,3300.699951,0.0,3300.699951,59.599853,1.85104205519,1,48.199951,1.49170437395,1,101.899902,3.20692059795,1,434.0,15.2526890753,1,54.5,1.67254871874,1,76.800049,2.37315524884,1,103.699951,3.23123264938,1,454.600098,15.9040062128,1,64.699951,2.01262798974,1,81.299804,2.54212818576,1,101.899902,3.20692059795,1,434.0,15.2526890753,1,49.800049,1.53188503188,1,70.800049,2.19201991232,1,94.0,2.93136250464,1,449.599853,15.7693464819,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,49.800049,1.53188503188,1,70.800049,2.19201991232,1,94.0,2.93136250464,1,449.599853,15.7693464819,1
1993-08-26,3300.699951,3338.199951,3258.0,3331.0,0.0,3331.0,21.300049,0.64951057012,1,70.800049,2.19201991232,1,94.0,2.93136250464,1,452.0,15.866886923,1,25.199951,0.760638424389,1,103.800049,3.20925216872,1,84.599853,2.6001921088,1,489.5,17.1832768779,1,-21.399902,-0.652555425977,0,57.600098,1.79977814535,1,60.100098,1.87936145101,1,423.0,14.9206349206,1,30.300049,0.917988591808,1,111.199951,3.4536290859,1,99.800049,3.08863736424,1,487.300049,17.1361274887,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,30.300049,0.917988591808,1,111.199951,3.4536290859,1,99.800049,3.08863736424,1,487.300049,17.1361274887,1
1993-08-27,3342.800049,3387.0,3342.800049,3363.399902,0.0,3363.399902,42.100098,1.27549000591,1,123.0,3.82011299236,1,111.600098,3.45382828956,1,499.100098,17.5510815698,1,48.800049,1.46186716543,1,128.5,3.94353230014,1,150.800049,4.65978775364,1,539.0,18.9255617978,1,84.800049,2.60282532228,1,128.100098,3.98482284358,1,144.699951,4.52455978756,1,524.0,18.5894703736,1,32.399902,0.972677934554,1,112.5,3.46058025136,1,133.5,4.13325502494,1,532.899902,18.8270588942,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,32.399902,0.972677934554,1,112.5,3.46058025136,1,133.5,4.13325502494,1,532.899902,18.8270588942,1
1993-08-30,3363.399902,3381.0,3341.199951,3379.100098,0.0,3379.100098,20.599853,0.616245443881,1,84.0,2.56144424316,1,133.5,4.13325502494,1,538.199951,19.0499773586,1,-6.0,-0.177147918512,0,68.0,2.05252037428,1,146.600098,4.53252851972,1,555.800049,19.672945584,1,-1.600098,-0.0478669970248,0,61.800049,1.88449261593,1,140.800049,4.39945173452,1,523.800049,18.591611671,1,15.700196,0.466795399223,1,78.400147,2.37525822292,1,159.300049,4.94751371438,1,556.900147,19.7328380933,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,15.700196,0.466795399223,1,78.400147,2.37525822292,1,159.300049,4.94751371438,1,556.900147,19.7328380933,1
1993-08-31,3379.100098,3436.800049,3342.0,3360.199951,0.0,3360.199951,15.700196,0.466795399223,1,78.400147,2.37525822292,1,159.300049,4.94751371438,1,549.600098,19.4239299523,1,55.800049,1.65040073943,1,98.600098,2.95369059515,1,178.300049,5.47184437625,1,596.300049,20.9927846858,1,0.800049,0.0239449602458,1,84.0,2.57826887661,1,127.300049,3.95993563755,1,512.5,18.1127407669,1,-18.900147,-0.559324863184,0,29.199951,0.876612158511,1,109.300049,3.36214747593,1,520.199951,18.3168996831,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-18.900147,-0.559324863184,0,29.199951,0.876612158511,1,109.300049,3.36214747593,1,520.199951,18.3168996831,1
1993-09-01,3336.800049,3336.800049,3262.600098,3264.399902,0.0,3264.399902,-42.300049,-1.25181402661,0,-6.0,-0.179490245066,0,57.400147,1.75032471535,1,504.5,17.812378324,1,-100.0,-2.90968338496,0,-50.199951,-1.48213613818,0,23.800049,0.718383610021,1,504.5,17.812378324,1,-79.399902,-2.37581992819,0,-80.199951,-2.39918480987,0,-16.799804,-0.512282871929,0,443.600098,15.7360800993,1,-95.800049,-2.85102227239,0,-99.0,-2.94345016604,0,-36.300049,-1.09976821701,0,433.899902,15.3294436319,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-95.800049,-2.85102227239,0,-99.0,-2.94345016604,0,-36.300049,-1.09976821701,0,433.899902,15.3294436319,1
1993-09-02,3264.399902,3294.100098,3229.800049,3288.899902,0.0,3288.899902,-72.400147,-2.16974784035,0,-99.0,-2.94345016604,0,-36.300049,-1.09976821701,0,433.899902,15.3294436319,1,-42.699951,-1.27966765683,0,-86.899902,-2.57024259095,0,-44.099853,-1.32106685182,0,444.200196,15.5865192208,1,-32.800049,-1.00533464154,0,-111.399902,-3.3341285656,0,-28.199951,-0.865560190301,0,415.699951,14.7720385389,1,24.5,0.750520792045,1,-90.200196,-2.66935554982,0,-42.100098,-1.26388766136,0,450.0,15.8512105229,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,24.5,0.750520792045,1,-90.200196,-2.66935554982,0,-42.100098,-1.26388766136,0,450.0,15.8512105229,1
1993-09-03,3288.899902,3318.600098,3264.199951,3269.300049,0.0,3269.300049,24.5,0.750520792045,1,-90.200196,-2.66935554982,0,-53.900147,-1.61242509902,0,444.199951,15.615001886,1,24.5,0.74375396227,1,-118.199951,-3.43924433528,0,-68.399902,-2.01948337762,0,452.600098,15.7920480809,1,34.399902,1.06507837879,1,-77.800049,-2.32794880311,0,-78.600098,-2.35132514203,0,419.5,14.7467222282,1,-19.599853,-0.5959394808,0,-90.899902,-2.70519324223,0,-94.099853,-2.79775987815,0,413.400147,14.475302398,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-19.599853,-0.5959394808,0,-90.899902,-2.70519324223,0,-94.099853,-2.79775987815,0,413.400147,14.475302398,1
1993-09-07,3253.899902,3285.300049,3253.899902,3271.899902,0.0,3271.899902,-35.0,-1.06418562568,0,-82.900147,-2.48442057608,0,-109.5,-3.25563427456,0,392.5,13.717062048,1,-33.300049,-1.00343663041,0,-51.5,-1.54339484667,0,-95.699951,-2.83052206448,0,408.199951,14.1878953493,1,-10.300049,-0.315545896533,0,-8.700196,-0.266664492695,0,-87.300049,-2.6128352173,0,392.5,13.717062048,1,2.599853,0.0795232300809,1,7.5,0.229751262871,1,-107.200196,-3.17244807466,0,398.899902,13.8844379394,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,2.599853,0.0795232300809,1,7.5,0.229751262871,1,-107.200196,-3.17244807466,0,398.899902,13.8844379394,1
1993-09-08,3270.699951,3270.699951,3250.300049,3262.0,0.0,3262.0,16.800049,0.516305034143,1,6.300049,0.192992561853,1,-108.400147,-3.20795903809,0,397.699951,13.8426714584,1,-14.600098,-0.444406835974,0,-23.400147,-0.710365389753,0,-166.100098,-4.83298695391,0,392.599853,13.6409381061,1,-3.599853,-0.110631952685,0,20.5,0.634714214162,1,-91.699951,-2.74386448235,0,392.5,13.7343408661,1,-9.899902,-0.302573498473,0,-26.899902,-0.817899686872,0,-98.199951,-2.92244367692,0,385.399902,13.3977573827,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-9.899902,-0.302573498473,0,-26.899902,-0.817899686872,0,-98.199951,-2.92244367692,0,385.399902,13.3977573827,1
1993-09-09,3262.0,3279.5,3222.5,3232.100098,0.0,3232.100098,-8.699951,-0.265996610216,0,-26.899902,-0.817899686872,0,-74.800049,-2.24167010014,0,365.699951,12.6264525364,1,8.800049,0.269057056038,1,-39.100098,-1.1782105962,0,-57.300049,-1.71721554059,0,365.699951,12.5506192893,1,-27.800049,-0.855307158751,0,-41.699951,-1.27749376956,0,-40.100098,-1.22908406778,0,326.199951,11.2626435618,1,-29.899902,-0.916612568976,0,-37.199951,-1.13785674127,0,-32.299804,-0.989456101264,0,330.200196,11.3787589907,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-29.899902,-0.916612568976,0,-37.199951,-1.13785674127,0,-32.299804,-0.989456101264,0,330.200196,11.3787589907,1
1993-09-10,3228.899902,3228.899902,3163.5,3183.199951,0.0,3183.199951,-33.100098,-1.01471790313,0,-25.0,-0.768308821812,0,-35.5,-1.08748931092,0,327.0,11.2684796527,1,-50.600098,-1.54292111602,0,-56.400147,-1.7167426463,0,-65.200196,-1.97930220881,0,265.099853,8.94459304329,1,-59.0,-1.83087664856,0,-90.399902,-2.7782016879,0,-66.300049,-2.05276017073,0,271.100098,9.37284287047,1,-48.900147,-1.51295274024,0,-88.699951,-2.71096163259,0,-105.699951,-3.21383909969,0,220.0,7.42440617029,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-48.900147,-1.51295274024,0,-88.699951,-2.71096163259,0,-105.699951,-3.21383909969,0,220.0,7.42440617029,1
1993-09-13,3183.199951,3195.600098,3128.199951,3137.899902,0.0,3137.899902,-45.699951,-1.41534121178,0,-87.5,-2.67526833127,0,-105.699951,-3.21383909969,0,209.5,7.04509545186,1,-33.299804,-1.0313049339,0,-75.099853,-2.29614009616,0,-123.0,-3.70638209991,0,151.100098,4.96305133848,1,-35.300049,-1.11585424372,0,-122.100098,-3.75657927451,0,-136.0,-4.1664114344,0,154.5,5.19554771987,1,-45.300049,-1.42309781658,0,-124.100098,-3.80441747394,0,-131.400147,-4.01921344112,0,156.699951,5.25627108465,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-45.300049,-1.42309781658,0,-124.100098,-3.80441747394,0,-131.400147,-4.01921344112,0,156.699951,5.25627108465,1
1993-09-14,3153.699951,3183.100098,3153.699951,3181.5,0.0,3181.5,-29.5,-0.926740401298,0,-108.300049,-3.32005055181,0,-100.199951,-3.07938025194,0,154.300049,5.14436400752,1,-12.5,-0.391162836921,0,-96.399902,-2.9394694923,0,-102.199951,-3.11082547943,0,150.0,4.94543520337,1,25.5,0.815165283531,1,-68.800049,-2.13498988363,0,-100.199951,-3.07938025194,0,154.300049,5.14436400752,1,43.600098,1.38946745791,1,-50.600098,-1.56554860511,0,-90.399902,-2.76291771471,0,161.800049,5.35814987004,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,43.600098,1.38946745791,1,-50.600098,-1.56554860511,0,-90.399902,-2.76291771471,0,161.800049,5.35814987004,1
1993-09-15,3174.600098,3174.600098,3107.100098,3117.699951,0.0,3117.699951,20.900147,0.662718309438,1,-54.299804,-1.68168124278,0,-96.099853,-2.93820449567,0,158.300049,5.2481532483,1,-8.5,-0.267035271852,0,-54.299804,-1.68168124278,0,-96.099853,-2.93820449567,0,158.300049,5.2481532483,1,-46.599853,-1.47762481289,0,-56.399902,-1.78283236921,0,-143.199951,-4.40574558783,0,123.800049,4.14976861082,1,-63.800049,-2.00534493164,0,-65.5,-2.05767784017,0,-144.300049,-4.42366796444,0,123.699951,4.13159488978,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-63.800049,-2.00534493164,0,-65.5,-2.05767784017,0,-144.300049,-4.42366796444,0,123.699951,4.13159488978,1
1993-09-16,3117.699951,3125.199951,3073.699951,3120.600098,0.0,3120.600098,-56.900147,-1.79235636753,0,-65.5,-2.05767784017,0,-144.300049,-4.42366796444,0,126.399902,4.22558419181,1,-49.400147,-1.55610613857,0,-70.400147,-2.20303369762,0,-154.300049,-4.70498701021,0,133.899902,4.47631129631,1,-33.400147,-1.07496205293,0,-54.5,-1.74221599814,0,-148.800049,-4.61753449185,0,103.300049,3.47764787261,1,2.900147,0.0930220048619,1,-17.299804,-0.551317904978,0,-111.5,-3.44976939511,0,134.800049,4.5147044942,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,2.900147,0.0930220048619,1,-17.299804,-0.551317904978,0,-111.5,-3.44976939511,0,134.800049,4.5147044942,1
1993-09-17,3134.399902,3160.100098,3134.399902,3139.199951,0.0,3139.199951,16.699951,0.535649718141,1,-19.300049,-0.611981142781,0,-94.5,-2.92669338995,0,148.599853,4.9768856106,1,34.900147,1.11673325058,1,-23.0,-0.722566029716,0,-68.799804,-2.13075059891,0,174.100098,5.8305458138,1,60.699951,1.97481705982,1,-19.300049,-0.611981142781,0,-29.100098,-0.919870333491,0,164.0,5.5211421159,1,18.599853,0.596034493876,1,-42.300049,-1.32956306774,0,-44.0,-1.38225686973,0,158.0,5.29987933037,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,18.599853,0.596034493876,1,-42.300049,-1.32956306774,0,-44.0,-1.38225686973,0,158.0,5.29987933037,1
1993-09-20,3152.699951,3193.899902,3152.699951,3187.5,0.0,3187.5,18.300049,0.583845379408,1,-21.900147,-0.689855299059,0,-30.5,-0.958155330155,0,171.5,5.75271712125,1,33.799804,1.06958016999,1,19.299804,0.607944415177,1,-1.700196,-0.0532042792546,0,198.0,6.60903256039,1,18.300049,0.583845379408,1,45.599853,1.46760167236,1,24.5,0.783198017511,1,175.800049,5.90547397586,1,48.300049,1.53861014761,1,69.800049,2.23883151352,1,49.600098,1.58067814618,1,193.699951,6.47003633608,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,48.300049,1.53861014761,1,69.800049,2.23883151352,1,49.600098,1.58067814618,1,193.699951,6.47003633608,1
1993-09-21,3187.5,3191.600098,3166.0,3170.100098,0.0,3170.100098,34.800049,1.10381734833,1,69.800049,2.23883151352,1,33.800049,1.07175855424,1,193.699951,6.47003633608,1,-2.299804,-0.0720061389075,0,66.400147,2.12466875851,1,8.5,0.267035271852,1,189.900147,6.32642003198,1,13.300049,0.421862188179,1,92.300049,3.00289717511,1,12.300049,0.390019633799,1,186.600098,6.26300946962,1,-17.399902,-0.545879278431,0,49.5,1.58623336684,1,-11.399902,-0.358318466132,0,180.800049,6.04824025813,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-17.399902,-0.545879278431,0,49.5,1.58623336684,1,-11.399902,-0.358318466132,0,180.800049,6.04824025813,1
1993-09-22,3146.300049,3146.300049,3106.399902,3131.0,0.0,3131.0,-41.199951,-1.29254748235,0,11.900147,0.379662690533,1,-28.300049,-0.891452407433,0,157.0,5.25206561491,1,-45.300049,-1.41935228754,0,-13.800049,-0.436696578337,0,-28.300049,-0.891452407433,0,143.400147,4.77538884678,1,-59.600098,-1.88250467467,0,-28.0,-0.893312942683,0,-0.700196,-0.0225353537998,0,120.099853,4.02169410405,1,-39.100098,-1.23340263056,0,-8.199951,-0.26121149108,0,13.300049,0.426598107869,1,128.100098,4.26587972229,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-39.100098,-1.23340263056,0,-8.199951,-0.26121149108,0,13.300049,0.426598107869,1,128.100098,4.26587972229,1
1993-09-23,3131.0,3153.199951,3108.699951,3112.199951,0.0,3112.199951,-15.300049,-0.486287027992,0,-21.699951,-0.688297374862,0,13.300049,0.426598107869,1,122.300049,4.06488021377,1,6.899902,0.219302097465,1,-40.699951,-1.2743026472,0,28.0,0.895942673717,1,117.099853,3.85691674254,1,2.300049,0.0740422699125,1,-44.0,-1.39562916497,0,35.0,1.13869279884,1,100.0,3.32369467307,1,-18.800049,-0.600448706484,0,-75.300049,-2.36235447843,0,-8.400147,-0.269183706217,0,79.800049,2.6315806483,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-18.800049,-0.600448706484,0,-75.300049,-2.36235447843,0,-8.400147,-0.269183706217,0,79.800049,2.6315806483,1
1993-09-24,3108.0,3108.0,3087.5,3101.800049,0.0,3101.800049,-23.0,-0.734589587991,0,-79.5,-2.49411764706,0,-26.399902,-0.84226336222,0,49.399902,1.61511477203,1,-45.199951,-1.4334628854,0,-83.600098,-2.61937885177,0,-52.100098,-1.64868505377,0,20.600098,0.66723128373,1,-21.199951,-0.681955522699,0,-78.5,-2.47946936197,0,-46.899902,-1.4962960524,0,28.899902,0.944873506638,1,-10.399902,-0.334165611585,0,-68.300049,-2.15450764609,0,-37.399902,-1.19138323725,0,14.800049,0.479431454487,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-10.399902,-0.334165611585,0,-68.300049,-2.15450764609,0,-37.399902,-1.19138323725,0,14.800049,0.479431454487,1
1993-09-27,3124.399902,3153.800049,3124.399902,3147.399902,0.0,3147.399902,16.399902,0.527667374517,1,-21.900147,-0.696060345769,0,-28.300049,-0.897644858053,0,37.399902,1.21152905734,1,45.800049,1.47361805019,1,7.5,0.23837523069,1,-40.099853,-1.25551376782,0,35.699951,1.14492639357,1,36.899902,1.19513852632,1,18.0,0.579448898012,1,-28.300049,-0.897644858053,0,58.399902,1.90475870841,1,45.599853,1.47010936487,1,16.399902,0.523791184925,1,-40.100098,-1.2580422902,0,34.699951,1.11478624815,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,45.599853,1.47010936487,1,16.399902,0.523791184925,1,-40.100098,-1.2580422902,0,34.699951,1.11478624815,1
1993-09-28,3170.300049,3196.800049,3170.300049,3171.899902,0.0,3171.899902,45.900147,1.46908681474,1,39.300049,1.25519160013,1,-17.199951,-0.539606305882,0,57.600098,1.85048668059,1,43.0,1.36343456566,1,43.600098,1.38272544328,1,5.199951,0.162926144891,1,81.800049,2.62600478331,1,45.900147,1.46908681474,1,61.600098,1.98153887384,1,4.300049,0.135819614656,1,75.300049,2.43295796446,1,24.5,0.778420307646,1,59.699951,1.91825563717,1,1.799804,0.0567743586752,1,58.0,1.86261607069,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,24.5,0.778420307646,1,59.699951,1.91825563717,1,1.799804,0.0567743586752,1,58.0,1.86261607069,1
1993-09-29,3171.899902,3177.800049,3148.899902,3171.5,0.0,3171.5,1.599853,0.0504637723645,1,63.899902,2.05598140283,1,25.599853,0.8136494486,1,58.0,1.86261607069,1,-19.0,-0.594344335234,0,69.800049,2.24581882239,1,31.5,1.0011759689,1,10.0,0.315676489845,1,-21.400147,-0.675019609161,0,61.399902,1.98866079352,1,42.5,1.36814323142,1,43.099853,1.38772143474,1,-0.399902,-0.0126076488022,0,69.699951,2.24708072406,1,40.5,1.29351644842,1,4.5,0.142090306284,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-0.399902,-0.0126076488022,0,69.699951,2.24708072406,1,40.5,1.29351644842,1,4.5,0.142090306284,1
1993-09-30,3171.5,3189.5,3165.899902,3177.300049,0.0,3177.300049,-0.399902,-0.0126076488022,0,47.100098,1.50749262186,1,40.5,1.29351644842,1,-6.0,-0.188827694729,0,11.699951,0.368177695877,1,35.699951,1.13196621363,1,36.300049,1.15121303958,1,-19.800049,-0.616958486202,0,17.0,0.539871082888,1,41.5,1.32825506663,1,57.199951,1.83999587936,1,-11.600098,-0.365069960661,0,5.800049,0.182880309002,1,29.900147,0.949995168425,1,65.100098,2.09177106307,1,-29.399902,-0.916827344287,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,5.800049,0.182880309002,1,29.900147,0.949995168425,1,65.100098,2.09177106307,1,-29.399902,-0.916827344287,0
1993-10-01,3177.300049,3181.699951,3162.699951,3180.300049,0.0,3180.300049,5.800049,0.182880309002,1,7.0,0.22079929003,1,69.300049,2.22973130631,1,-29.399902,-0.916827344287,0,-7.800049,-0.244553973977,0,-15.100098,-0.472350405673,0,73.699951,2.37129829472,1,-71.900147,-2.20986429906,0,-3.199951,-0.101075558263,0,-7.600098,-0.239728034651,0,75.199951,2.43562594332,1,-35.199951,-1.10072085052,0,3.0,0.0944197889319,1,8.400147,0.264830141541,1,78.5,2.5307885344,1,-50.899902,-1.57526314595,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,3.0,0.0944197889319,1,8.400147,0.264830141541,1,78.5,2.5307885344,1,-50.899902,-1.57526314595,0
1993-10-04,3178.100098,3178.100098,3157.399902,3167.600098,0.0,3167.600098,0.800049,0.0251801525717,1,6.200196,0.195472624974,1,53.700196,1.71873632327,1,-53.099853,-1.64334779046,0,-3.599853,-0.113142441319,0,0.300049,0.00944203522479,1,24.300049,0.770500622184,1,-58.099853,-1.7953109783,0,-5.300049,-0.167579886872,0,8.5,0.269935541444,1,33.0,1.05620282406,1,-40.700196,-1.27263671407,0,-12.699951,-0.399331849333,0,-3.899902,-0.122967113353,0,20.200196,0.641805827952,1,-62.299804,-1.92884627667,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-12.699951,-0.399331849333,0,-3.899902,-0.122967113353,0,20.200196,0.641805827952,1,-62.299804,-1.92884627667,0
1993-10-05,3189.199951,3214.399902,3189.199951,3210.399902,0.0,3210.399902,11.099853,0.349260648114,1,17.699951,0.558093993379,1,18.899902,0.59615499189,1,-40.699951,-1.26009945308,0,36.299804,1.14218567322,1,24.899902,0.780683555416,1,17.599853,0.550545943764,1,-20.0,-0.618352727121,0,31.800049,1.00715937122,1,23.300049,0.735969225852,1,18.899902,0.59615499189,1,-11.199951,-0.349954735125,0,42.799804,1.35117447518,1,33.099853,1.04176037798,1,38.5,1.21378357418,1,-9.400147,-0.291948160039,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,42.799804,1.35117447518,1,33.099853,1.04176037798,1,38.5,1.21378357418,1,-9.400147,-0.291948160039,0
1993-10-06,3229.399902,3253.5,3229.399902,3242.5,0.0,3242.5,40.199951,1.26050268461,1,52.099853,1.63975237455,1,57.5,1.81279364975,1,9.599853,0.298150594879,1,39.100098,1.21640428049,1,71.800049,2.25665682201,1,75.699951,2.38214959509,1,-5.0,-0.153444836581,0,40.199951,1.26050268461,1,66.699951,2.10895601965,1,80.5,2.55644836309,1,14.699951,0.457272878467,1,32.100098,0.999878488035,1,62.199951,1.95578876338,1,71.0,2.23868831783,1,-8.399902,-0.258386977551,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,32.100098,0.999878488035,1,62.199951,1.95578876338,1,71.0,2.23868831783,1,-8.399902,-0.258386977551,0
1993-10-07,3242.5,3256.5,3231.399902,3237.699951,0.0,3237.699951,13.100098,0.405651154937,1,64.399902,2.02636480961,1,71.0,2.23868831783,1,-36.899902,-1.12520287561,0,3.0,0.0922083909636,1,78.399902,2.466879569,1,67.0,2.10064273397,1,-56.5,-1.70540295804,0,2.0,0.0619310107355,1,74.0,2.34370058582,1,65.5,2.06892201357,1,-48.0,-1.46368242466,0,-4.800049,-0.148035435621,0,70.099853,2.21302723927,1,60.399902,1.90098199945,1,-63.0,-1.90868606463,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-4.800049,-0.148035435621,0,70.099853,2.21302723927,1,60.399902,1.90098199945,1,-63.0,-1.90868606463,0
1993-10-08,3237.699951,3260.600098,3229.399902,3259.699951,0.0,3259.699951,-4.800049,-0.148035435621,0,48.5,1.52075758012,1,60.399902,1.90098199945,1,-63.0,-1.90868606463,0,4.100098,0.125905051436,1,46.200196,1.43728837135,1,78.900147,2.47981105117,1,-77.599853,-2.32460170568,0,-2.0,-0.0618926799732,0,40.199951,1.26050268461,1,66.699951,2.10895601965,1,-28.600098,-0.877842173112,0,22.0,0.679494713314,1,49.300049,1.53563576205,1,79.399902,2.4966166958,1,-71.300049,-2.14049981987,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,22.0,0.679494713314,1,49.300049,1.53563576205,1,79.399902,2.4966166958,1,-71.300049,-2.14049981987,0
