Date,USD,RD1_USD,RD_P1_USD,RD_B1_USD,RD3_USD,RD_P3_USD,RD_B3_USD,RD5_USD,RD_P5_USD,RD_B5_USD
1995-11-17,5.36,0.0325,0.610042233693,1,0.0375,0.704556129638,1,-0.069,-1.27095229324,0
1995-11-20,5.3525,-0.0075,-0.139925373134,0,0.015,0.281030444965,1,-0.07,-1.29091747349,0
1995-11-21,5.375,0.0225,0.42036431574,1,0.0475,0.891600187705,1,0.0525,0.986378581494,1
1995-11-22,5.3025,-0.0725,-1.3488372093,0,-0.0575,-1.07276119403,0,-0.035,-0.655737704918,0
1995-11-24,5.236,-0.0665,-1.25412541254,0,-0.1165,-2.17655301261,0,-0.0915,-1.71750351947,0
1995-11-27,5.275,0.039,0.744843391902,1,-0.1,-1.86046511628,0,-0.085,-1.58582089552,0
1995-11-28,5.275,0.0,0.0,0,-0.0275,-0.518623290901,0,-0.0775,-1.44792153199,0
1995-11-29,5.221,-0.054,-1.02369668246,0,-0.015,-0.286478227655,0,-0.154,-2.86511627907,0
1995-11-30,5.18,-0.041,-0.785290174296,0,-0.095,-1.8009478673,0,-0.1225,-2.3102310231,0
1995-12-01,5.2175,0.0375,0.723938223938,1,-0.0575,-1.09004739336,0,-0.0185,-0.353323147441,0
1995-12-04,5.185,-0.0325,-0.622903689506,0,-0.036,-0.68952307987,0,-0.09,-1.70616113744,0
1995-12-05,5.22,0.035,0.675024108004,1,0.04,0.772200772201,1,-0.055,-1.04265402844,0
1995-12-06,5.256,0.036,0.689655172414,1,0.0385,0.737901293723,1,0.035,0.670369660984,1
1995-12-07,5.245,-0.011,-0.209284627093,0,0.06,1.15718418515,1,0.065,1.25482625483,1
1995-12-08,5.2475,0.0025,0.047664442326,1,0.0275,0.526819923372,1,0.03,0.574988021083,1
1995-12-11,5.2525,0.005,0.0952834683183,1,-0.0035,-0.0665905631659,0,0.0675,1.30183220829,1
1995-12-12,5.2275,-0.025,-0.475963826749,0,-0.0175,-0.333651096282,0,0.0075,0.14367816092,1
1995-12-13,5.1575,-0.07,-1.33907221425,0,-0.09,-1.71510242973,0,-0.0985,-1.87404870624,0
1995-12-14,5.105,-0.0525,-1.01793504605,0,-0.1475,-2.80818657782,0,-0.14,-2.66920877026,0
1995-12-15,5.1425,0.0375,0.734573947111,1,-0.085,-1.62601626016,0,-0.105,-2.00095283468,0
1995-12-18,5.15,0.0075,0.145843461351,1,-0.0075,-0.145419292293,0,-0.1025,-1.95145168967,0
1995-12-19,5.175,0.025,0.485436893204,1,0.07,1.37120470127,1,-0.0525,-1.00430416069,0
1995-12-20,5.1225,-0.0525,-1.01449275362,0,-0.02,-0.388915896937,0,-0.035,-0.678623364033,0
1995-12-21,5.1575,0.035,0.683260126891,1,0.0075,0.145631067961,1,0.0525,1.02840352595,1
1995-12-22,5.1215,-0.036,-0.698012603005,0,-0.0535,-1.03381642512,0,-0.021,-0.408361691784,0
1995-12-26,5.1503,0.0288,0.562335253344,1,0.0278,0.542703757931,1,0.000299999999999,0.00582524271843,1
1995-12-27,5.1575,0.0072,0.139797681688,1,0.0,0.0,0,-0.0175,-0.338164251208,0
1995-12-28,5.1325,-0.025,-0.484730974309,0,0.011,0.21478082593,1,0.01,0.195217179112,1
1995-12-29,5.142,0.0095,0.185094982952,1,-0.0083,-0.161155660835,0,-0.0155,-0.300533204072,0
1996-01-02,5.165,0.023,0.447296771684,1,0.0075,0.145419292293,1,0.0435,0.849360538905,1
1996-01-03,5.35,0.185,3.58180058083,1,0.2175,4.23770092547,1,0.1997,3.87744403239,1
1996-01-04,5.3475,-0.0025,-0.0467289719626,0,0.2055,3.99649941657,1,0.19,3.68395540475,1
1996-01-05,5.5,0.1525,2.8517999065,1,0.335,6.48596321394,1,0.3675,7.16025328787,1
1996-01-08,5.53,0.03,0.545454545455,1,0.18,3.36448598131,1,0.388,7.54570206145,1
1996-01-09,5.509,-0.021,-0.379746835443,0,0.1615,3.0201028518,1,0.344,6.66021297193,1
1996-01-10,5.5375,0.0285,0.517335269559,1,0.0375,0.681818181818,1,0.1875,3.5046728972,1
1996-01-11,5.5565,0.019,0.343115124154,1,0.0265,0.479204339964,1,0.209,3.90836839645,1
1996-01-12,5.4625,-0.094,-1.69171240889,0,-0.0465,-0.844073334543,0,-0.0375,-0.681818181818,0
1996-01-15,5.4,-0.0625,-1.14416475973,0,-0.1375,-2.48306997743,0,-0.13,-2.35081374322,0
1996-01-16,5.4575,0.0575,1.06481481481,1,-0.099,-1.78169711149,0,-0.0515,-0.93483390815,0
1996-01-17,5.4925,0.035,0.641319285387,1,0.03,0.549199084668,1,-0.045,-0.812641083521,0
1996-01-18,5.465,-0.0275,-0.500682749203,0,0.065,1.2037037037,1,-0.0915,-1.64672005759,0
1996-01-19,5.4125,-0.0525,-0.96065873742,0,-0.045,-0.824553366926,0,-0.05,-0.91533180778,0
1996-01-22,5.504,0.0915,1.69053117783,1,0.0115,0.209376422394,1,0.104,1.92592592593,1
1996-01-23,5.59,0.086,1.5625,1,0.125,2.28728270814,1,0.1325,2.42785158039,1
1996-01-24,5.54,-0.05,-0.894454382826,0,0.1275,2.35565819861,1,0.0475,0.864815657715,1
1996-01-25,5.5175,-0.0225,-0.406137184116,0,0.0135,0.245276162791,1,0.0525,0.96065873742,1
1996-01-26,5.616,0.0985,1.7852288174,1,0.026,0.46511627907,1,0.2035,3.75981524249,1
1996-01-29,5.5075,-0.1085,-1.93198005698,0,-0.0325,-0.586642599278,0,0.0035,0.0635901162791,1
1996-01-30,5.575,0.0675,1.22560145256,1,0.0575,1.04213864975,1,-0.015,-0.268336314848,0
1996-01-31,5.52,-0.055,-0.986547085202,0,-0.096,-1.7094017094,0,-0.02,-0.361010830325,0
1996-02-01,5.595,0.075,1.35869565217,1,0.0875,1.58874262369,1,0.0775,1.40462165836,1
1996-02-02,5.8275,0.2325,4.15549597855,1,0.2525,4.52914798206,1,0.2115,3.76602564103,1
1996-02-05,5.7975,-0.03,-0.514800514801,0,0.2775,5.02717391304,1,0.29,5.26554698139,1
1996-02-06,5.7525,-0.045,-0.776196636481,0,0.1575,2.81501340483,1,0.1775,3.18385650224,1
1996-02-07,5.8225,0.07,1.21686223381,1,-0.005,-0.0858000858001,0,0.3025,5.48007246377,1
1996-02-08,5.655,-0.1675,-2.87677114641,0,-0.1425,-2.45795601552,0,0.06,1.07238605898,1
1996-02-09,5.725,0.07,1.23784261715,1,-0.0275,-0.478053020426,0,-0.1025,-1.7589017589,0
1996-02-12,5.6375,-0.0875,-1.52838427948,0,-0.185,-3.17732932589,0,-0.16,-2.75981026304,0
1996-02-13,5.7075,0.07,1.24168514412,1,0.0525,0.928381962865,1,-0.045,-0.782268578879,0
1996-02-14,5.69,-0.0175,-0.306614104249,0,-0.035,-0.61135371179,0,-0.1325,-2.27565478746,0
1996-02-15,5.748,0.058,1.01933216169,1,0.1105,1.9600886918,1,0.093,1.64456233422,1
1996-02-16,5.679,-0.069,-1.20041753653,0,-0.0285,-0.499342969777,0,-0.046,-0.803493449782,0
1996-02-20,5.69,0.011,0.193696073252,1,0.0,0.0,0,0.0525,0.931263858093,1
1996-02-21,5.55,-0.14,-2.460456942,0,-0.198,-3.44467640919,0,-0.1575,-2.75952693824,0
1996-02-22,5.5925,0.0425,0.765765765766,1,-0.0865,-1.52315548512,0,-0.0975,-1.71353251318,0
1996-02-23,5.514,-0.0785,-1.4036656236,0,-0.176,-3.09314586995,0,-0.234,-4.07098121086,0
1996-02-26,5.4925,-0.0215,-0.389916575988,0,-0.0575,-1.03603603604,0,-0.1865,-3.28402887832,0
1996-02-27,5.485,-0.0075,-0.136549840692,0,-0.1075,-1.92221725525,0,-0.205,-3.60281195079,0
1996-02-28,5.4625,-0.0225,-0.410209662716,0,-0.0515,-0.933986216902,0,-0.0875,-1.57657657658,0
1996-02-29,5.5225,0.06,1.09839816934,1,0.03,0.546199362767,1,-0.07,-1.25167635226,0
1996-03-01,5.525,0.0025,0.0452693526483,1,0.04,0.729261622607,1,0.011,0.199492201668,1
1996-03-04,5.4925,-0.0325,-0.588235294118,0,0.03,0.549199084668,1,0.0,0.0,0
1996-03-05,5.35,-0.1425,-2.59444697315,0,-0.1725,-3.12358533273,0,-0.135,-2.4612579763,0
1996-03-06,5.36,0.01,0.18691588785,1,-0.165,-2.98642533937,0,-0.1025,-1.87643020595,0
1996-03-07,5.3725,0.0125,0.233208955224,1,-0.12,-2.18479745107,0,-0.15,-2.7161611589,0
1996-03-08,5.43,0.0575,1.07026523965,1,0.08,1.4953271028,1,-0.095,-1.71945701357,0
1996-03-11,5.4875,0.0575,1.05893186004,1,0.1275,2.37873134328,1,-0.005,-0.0910332271279,0
1996-03-12,5.4975,0.01,0.182232346241,1,0.125,2.32666356445,1,0.1475,2.75700934579,1
1996-03-13,5.575,0.0775,1.40973169623,1,0.145,2.67034990792,1,0.215,4.01119402985,1
1996-03-14,5.586,0.011,0.19730941704,1,0.0985,1.79498861048,1,0.2135,3.97394136808,1
1996-03-15,5.57,-0.016,-0.286430361618,0,0.0725,1.31878126421,1,0.14,2.57826887661,1
1996-03-18,5.55,-0.02,-0.359066427289,0,-0.025,-0.448430493274,0,0.0625,1.13895216401,1
1996-03-19,5.5475,-0.0025,-0.045045045045,0,-0.0385,-0.689223057644,0,0.05,0.909504320146,1
1996-03-20,5.5025,-0.045,-0.811176205498,0,-0.0675,-1.2118491921,0,-0.0725,-1.30044843049,0
1996-03-21,5.565,0.0625,1.13584734212,1,0.015,0.27027027027,1,-0.021,-0.375939849624,0
1996-03-22,5.6025,0.0375,0.673854447439,1,0.055,0.991437584498,1,0.0325,0.583482944345,1
1996-03-25,5.63,0.0275,0.490852298081,1,0.1275,2.31712857792,1,0.08,1.44144144144,1
1996-03-26,5.64,0.01,0.177619893428,1,0.075,1.34770889488,1,0.0925,1.66741775575,1
1996-03-27,5.6875,0.0475,0.84219858156,1,0.085,1.51717983043,1,0.185,3.36210813267,1
1996-03-28,5.639,-0.0485,-0.852747252747,0,0.009,0.159857904085,1,0.074,1.32973944295,1
1996-03-29,5.5175,-0.1215,-2.15463734705,0,-0.1225,-2.1719858156,0,-0.085,-1.51717983043,0
1996-04-01,5.5175,0.0,0.0,0,-0.17,-2.98901098901,0,-0.1125,-1.99822380107,0
1996-04-02,5.5275,0.01,0.181241504304,1,-0.1115,-1.97730093988,0,-0.1125,-1.99468085106,0
1996-04-03,5.51,-0.0175,-0.316598824062,0,-0.0075,-0.135931128228,0,-0.1775,-3.12087912088,0
1996-04-04,5.525,0.015,0.2722323049,1,0.0075,0.135931128228,1,-0.114,-2.02163504167,0
1996-04-08,5.541,0.016,0.289592760181,1,0.0135,0.244233378562,1,0.0235,0.425917535116,1
1996-04-09,5.545,0.004,0.0721891355351,1,0.035,0.635208711434,1,0.0275,0.498414136837,1
1996-04-10,5.4625,-0.0825,-1.48782687105,0,-0.0625,-1.13122171946,0,-0.065,-1.17593848937,0
1996-04-11,5.532,0.0695,1.27231121281,1,-0.009,-0.162425554954,0,0.022,0.399274047187,1
1996-04-12,5.537,0.005,0.0903832248735,1,-0.008,-0.14427412083,0,0.012,0.217194570136,1
1996-04-15,5.4975,-0.0395,-0.713382698212,0,0.035,0.640732265446,1,-0.0435,-0.785056848944,0
1996-04-16,5.47,-0.0275,-0.50022737608,0,-0.062,-1.12075198843,0,-0.075,-1.35256988278,0
1996-04-17,5.3115,-0.1585,-2.89762340037,0,-0.2255,-4.07260249232,0,-0.151,-2.7643020595,0
1996-04-18,5.3335,0.022,0.414195613292,1,-0.164,-2.98317417008,0,-0.1985,-3.58821402748,0
1996-04-19,5.254,-0.0795,-1.49057841942,0,-0.216,-3.94881170018,0,-0.283,-5.11107097706,0
1996-04-22,5.285,0.031,0.590026646365,1,-0.0265,-0.498917443283,0,-0.2125,-3.86539336062,0
1996-04-23,5.3275,0.0425,0.804162724693,1,-0.006,-0.112496484485,0,-0.1425,-2.60511882998,0
1996-04-24,5.3175,-0.01,-0.187705302675,0,0.0635,1.20860296917,1,0.006,0.112962439989,1
1996-04-25,5.32,0.0025,0.0470145745181,1,0.035,0.662251655629,1,-0.0135,-0.253117090091,0
1996-04-26,5.3695,0.0495,0.93045112782,1,0.042,0.788362271234,1,0.1155,2.19832508565,1
1996-04-29,5.29,-0.0795,-1.48058478443,0,-0.0275,-0.517160319699,0,0.005,0.0946073793756,1
1996-04-30,5.2775,-0.0125,-0.23629489603,0,-0.0425,-0.798872180451,0,-0.05,-0.938526513374,0
1996-05-01,5.325,0.0475,0.900047370914,1,-0.0445,-0.828755005122,0,0.0075,0.141043723554,1
1996-05-02,5.385,0.06,1.12676056338,1,0.095,1.79584120983,1,0.065,1.22180451128,1
1996-05-03,5.41,0.025,0.464252553389,1,0.1325,2.51065845571,1,0.0405,0.7542601732,1
1996-05-06,5.445625,0.035625,0.658502772643,1,0.120625,2.26525821596,1,0.155625,2.94187145558,1
1996-05-07,5.4575,0.011875,0.218064960404,1,0.0725,1.34633240483,1,0.18,3.41070582662,1
1996-05-08,5.4825,0.025,0.458085203848,1,0.0725,1.34011090573,1,0.1575,2.95774647887,1
1996-05-09,5.4325,-0.05,-0.911992704058,0,-0.013125,-0.241019166762,0,0.0475,0.882079851439,1
1996-05-10,5.42,-0.0125,-0.230096640589,0,-0.0375,-0.687127805772,0,0.01,0.184842883549,1
1996-05-13,5.375,-0.045,-0.830258302583,0,-0.1075,-1.96078431373,0,-0.070625,-1.29691265924,0
1996-05-14,5.3625,-0.0125,-0.232558139535,0,-0.07,-1.2885411873,0,-0.095,-1.74072377462,0
1996-05-15,5.4,0.0375,0.699300699301,1,-0.02,-0.369003690037,0,-0.0825,-1.5047879617,0
1996-05-16,5.375,-0.025,-0.462962962963,0,0.0,0.0,0,-0.0575,-1.05844454671,0
1996-05-17,5.3635,-0.0115,-0.213953488372,0,0.001,0.018648018648,1,-0.0565,-1.04243542435,0
1996-05-20,5.29,-0.0735,-1.37037382306,0,-0.11,-2.03703703704,0,-0.085,-1.58139534884,0
1996-05-21,5.285,-0.005,-0.0945179584121,0,-0.09,-1.67441860465,0,-0.0775,-1.44522144522,0
1996-05-22,5.2925,0.0075,0.141911069063,1,-0.071,-1.32376246854,0,-0.1075,-1.99074074074,0
1996-05-23,5.336,0.0435,0.821917808219,1,0.046,0.869565217391,1,-0.039,-0.725581395349,0
1996-05-24,5.311,-0.025,-0.468515742129,0,0.026,0.491958372753,1,-0.0525,-0.978838445045,0
1996-05-28,5.34,0.029,0.546036527961,1,0.0475,0.897496457251,1,0.05,0.945179584121,1
1996-05-29,5.3675,0.0275,0.514981273408,1,0.0315,0.590329835082,1,0.0825,1.5610217597,1
1996-05-30,5.3375,-0.03,-0.55891942245,0,0.0265,0.498964413481,1,0.045,0.850259801606,1
1996-05-31,5.335,-0.0025,-0.0468384074942,0,-0.005,-0.0936329588015,0,-0.001,-0.0187406296852,0
1996-06-03,5.3835,0.0485,0.909090909091,1,0.016,0.29809035864,1,0.0725,1.3650913199,1
1996-06-04,5.3615,-0.022,-0.408656078759,0,0.024,0.449648711944,1,0.0215,0.402621722846,1
1996-06-05,5.205,-0.1565,-2.91895924648,0,-0.13,-2.43673851921,0,-0.1625,-3.02748020494,0
1996-06-06,5.155,-0.05,-0.960614793468,0,-0.2285,-4.2444506362,0,-0.1825,-3.41920374707,0
1996-06-07,5.2,0.045,0.872938894277,1,-0.1615,-3.01221673039,0,-0.135,-2.53045923149,0
1996-06-10,5.2,0.0,0.0,0,-0.005,-0.0960614793468,0,-0.1835,-3.40856320238,0
1996-06-11,5.17,-0.03,-0.576923076923,0,0.015,0.290979631426,1,-0.1915,-3.57176163387,0
1996-06-12,5.1225,-0.0475,-0.918762088975,0,-0.0775,-1.49038461538,0,-0.0825,-1.58501440922,0
1996-06-13,5.1125,-0.01,-0.195217179112,0,-0.0875,-1.68269230769,0,-0.0425,-0.82444228904,0
1996-06-14,4.9775,-0.135,-2.64058679707,0,-0.1925,-3.72340425532,0,-0.2225,-4.27884615385,0
1996-06-17,5.166,0.1885,3.78704168759,1,0.0435,0.849194729136,1,-0.034,-0.653846153846,0
1996-06-18,5.18,0.014,0.271002710027,1,0.0675,1.32029339853,1,0.01,0.193423597679,1
1996-06-19,5.211,0.031,0.598455598456,1,0.2335,4.69110999498,1,0.0885,1.72767203514,1
1996-06-20,5.1115,-0.0995,-1.90942237574,0,-0.0545,-1.05497483546,0,-0.000999999999999,-0.0195599022005,0
1996-06-21,5.1085,-0.003,-0.0586911865402,0,-0.0715,-1.38030888031,0,0.131,2.63184329483,1
1996-06-24,5.106,-0.0025,-0.0489380444358,0,-0.105,-2.01496833621,0,-0.06,-1.16144018583,0
1996-06-25,5.1775,0.0715,1.40031335684,1,0.066,1.29120610388,1,-0.0025,-0.0482625482625,0
1996-06-26,5.1475,-0.03,-0.579430226944,0,0.039,0.763433493198,1,-0.0635,-1.21857608904,0
1996-06-27,5.105,-0.0425,-0.82564351627,0,-0.000999999999999,-0.0195848021935,0,-0.0065,-0.127164237504,0
1996-06-28,5.026,-0.079,-1.54750244858,0,-0.1515,-2.92612264606,0,-0.0825,-1.61495546638,0
1996-07-01,5.0475,0.0215,0.427775567051,1,-0.1,-1.94269062652,0,-0.0585,-1.14571092832,0
1996-07-02,5.0675,0.02,0.396235760277,1,-0.0375,-0.734573947111,0,-0.11,-2.12457749879,0
1996-07-03,5.1375,0.07,1.38135175136,1,0.1115,2.21846398727,1,-0.01,-0.194269062652,0
1996-07-05,5.074,-0.0635,-1.23600973236,0,0.0265,0.525012382367,1,-0.031,-0.607247796278,0
1996-07-08,5.12,0.046,0.906582577848,1,0.0525,1.03601381352,1,0.094,1.87027457222,1
1996-07-09,5.075,-0.045,-0.87890625,0,-0.0625,-1.21654501217,0,0.0275,0.544824170381,1
1996-07-10,5.12,0.045,0.886699507389,1,0.046,0.906582577848,1,0.0525,1.03601381352,1
1996-07-11,5.0975,-0.0225,-0.439453125,0,-0.0225,-0.439453125,0,-0.04,-0.778588807786,0
1996-07-12,5.1335,0.036,0.706228543404,1,0.0585,1.15270935961,1,0.0595,1.17264485613,1
1996-07-15,5.135,0.0015,0.029219830525,1,0.015,0.29296875,1,0.015,0.29296875,1
1996-07-16,5.1515,0.0165,0.321324245375,1,0.054,1.05934281511,1,0.0765,1.50738916256,1
1996-07-17,4.995,-0.1565,-3.03795011162,0,-0.1385,-2.69796435181,0,-0.125,-2.44140625,0
1996-07-18,5.0,0.005,0.1001001001,1,-0.135,-2.62901655307,0,-0.0975,-1.91270230505,0
1996-07-19,5.015,0.015,0.3,1,-0.1365,-2.64971367563,0,-0.1185,-2.30836661147,0
1996-07-22,4.9725,-0.0425,-0.847457627119,0,-0.0225,-0.45045045045,0,-0.1625,-3.16455696203,0
1996-07-23,5.03,0.0575,1.15635997989,1,0.03,0.6,1,-0.1215,-2.35853634864,0
1996-07-24,4.9825,-0.0475,-0.944333996024,0,-0.0325,-0.648055832502,0,-0.0125,-0.25025025025,0
1996-07-25,4.9865,0.004,0.0802809834421,1,0.014,0.281548516843,1,-0.0135,-0.27,0
1996-07-26,4.9875,0.000999999999999,0.0200541461947,1,-0.0425,-0.844930417495,0,-0.0275,-0.548354935194,0
1996-07-29,5.0875,0.1,2.00501253133,1,0.105,2.10737581535,1,0.115,2.31271995978,1
1996-07-30,5.0685,-0.019,-0.373464373464,0,0.082,1.64443998797,1,0.0385,0.765407554672,1
1996-07-31,5.1125,0.044,0.868106934991,1,0.125,2.50626566416,1,0.13,2.60913196187,1
1996-08-01,5.15,0.0375,0.733496332518,1,0.0625,1.2285012285,1,0.1635,3.27885290284,1
1996-08-02,5.125,-0.025,-0.485436893204,0,0.0565,1.11472822334,1,0.1375,2.75689223058,1
1996-08-05,5.1025,-0.0225,-0.439024390244,0,-0.01,-0.195599022005,0,0.015,0.29484029484,1
1996-08-06,5.07,-0.0325,-0.636942675159,0,-0.08,-1.55339805825,0,0.0015,0.029594554602,1
1996-08-07,5.05,-0.02,-0.394477317554,0,-0.075,-1.46341463415,0,-0.0625,-1.22249388753,0
1996-08-08,5.04,-0.01,-0.19801980198,0,-0.0625,-1.22488975992,0,-0.11,-2.1359223301,0
1996-08-09,5.12,0.08,1.5873015873,1,0.05,0.986193293886,1,-0.005,-0.0975609756098,0
1996-08-12,5.045,-0.075,-1.46484375,0,-0.005,-0.0990099009901,0,-0.0575,-1.12689857913,0
1996-08-13,5.0755,0.0305,0.604558969277,1,0.0355,0.704365079365,1,0.0055,0.108481262327,1
1996-08-14,5.0875,0.012,0.236429908383,1,-0.0325,-0.634765625,0,0.0375,0.742574257426,1
1996-08-15,5.041,-0.0465,-0.914004914005,0,-0.004,-0.0792864222002,0,0.001,0.0198412698413,1
1996-08-16,5.0825,0.0415,0.823249355287,1,0.007,0.137917446557,1,-0.0375,-0.732421875,0
1996-08-19,5.0825,0.0,0.0,0,-0.005,-0.0982800982801,0,0.0375,0.743310208127,1
1996-08-20,5.2025,0.12,2.3610427939,1,0.1615,3.20372941877,1,0.127,2.50221653039,1
1996-08-21,5.2075,0.005,0.0961076405574,1,0.125,2.45941957698,1,0.12,2.35872235872,1
1996-08-22,5.1875,-0.02,-0.384061449832,0,0.105,2.06591244466,1,0.1465,2.90616941083,1
1996-08-23,5.2125,0.025,0.481927710843,1,0.01,0.192215281115,1,0.13,2.55779636006,1
1996-08-26,5.244375,0.031875,0.611510791367,1,0.036875,0.708113298128,1,0.161875,3.18494835219,1
1996-08-27,5.255,0.010625,0.20259802169,1,0.0675,1.30120481928,1,0.0525,1.00913022585,1
1996-08-28,5.2115,-0.0435,-0.827783063749,0,-0.001,-0.0191846522782,0,0.004,0.0768122899664,1
1996-08-29,5.18,-0.0315,-0.604432505037,0,-0.064375,-1.22750566083,0,-0.0075,-0.144578313253,0
1996-08-30,5.195,0.015,0.289575289575,1,-0.06,-1.1417697431,0,-0.0175,-0.335731414868,0
1996-09-03,5.1975,0.0025,0.0481231953802,1,-0.014,-0.268636668905,0,-0.046875,-0.893814801573,0
1996-09-04,5.1525,-0.045,-0.865800865801,0,-0.0275,-0.530888030888,0,-0.1025,-1.95052331113,0
1996-09-05,5.1975,0.045,0.873362445415,1,0.0025,0.0481231953802,1,-0.014,-0.268636668905,0
1996-09-06,5.14,-0.0575,-1.1063011063,0,-0.0575,-1.1063011063,0,-0.04,-0.772200772201,0
1996-09-09,5.1175,-0.0225,-0.437743190661,0,-0.035,-0.679281901989,0,-0.0775,-1.49181905679,0
1996-09-10,5.085,-0.0325,-0.635075720567,0,-0.1125,-2.1645021645,0,-0.1125,-2.1645021645,0
1996-09-11,5.09,0.005,0.0983284169125,1,-0.05,-0.972762645914,0,-0.0625,-1.21300339641,0
1996-09-12,5.0825,-0.0075,-0.147347740668,0,-0.035,-0.683927699072,0,-0.115,-2.2126022126,0
1996-09-13,5.046,-0.0365,-0.718150516478,0,-0.039,-0.766961651917,0,-0.094,-1.82879377432,0
1996-09-16,5.045,-0.001,-0.0198176773682,0,-0.045,-0.884086444008,0,-0.0725,-1.41670737665,0
1996-09-17,5.0615,0.0165,0.327056491576,1,-0.021,-0.413182488933,0,-0.0235,-0.462143559489,0
1996-09-18,5.046,-0.0155,-0.30623333004,0,0.0,0.0,0,-0.044,-0.864440078585,0
1996-09-19,5.058,0.012,0.237812128419,1,0.013,0.257680872151,1,-0.0245,-0.482046237088,0
1996-09-20,4.945,-0.113,-2.23408461843,0,-0.1165,-2.30168922256,0,-0.101,-2.00158541419,0
1996-09-23,4.875,-0.07,-1.41557128413,0,-0.171,-3.38882282996,0,-0.17,-3.36967294351,0
1996-09-24,4.91,0.035,0.717948717949,1,-0.148,-2.92605773033,0,-0.1515,-2.99318383878,0
1996-09-25,4.935,0.025,0.50916496945,1,-0.01,-0.202224469161,0,-0.111,-2.19976218787,0
1996-09-26,4.8725,-0.0625,-1.26646403242,0,-0.0025,-0.0512820512821,0,-0.1855,-3.66745749308,0
1996-09-27,4.8475,-0.025,-0.513083632632,0,-0.0625,-1.27291242363,0,-0.0975,-1.97168857432,0
1996-09-30,4.881,0.0335,0.691077875193,1,-0.054,-1.09422492401,0,0.006,0.123076923077,1
1996-10-01,4.8475,-0.0335,-0.686334767466,0,-0.025,-0.513083632632,0,-0.0625,-1.27291242363,0
1996-10-02,4.9125,0.065,1.34089736978,1,0.065,1.34089736978,1,-0.0225,-0.455927051672,0
1996-10-03,4.9125,0.0,0.0,0,0.0315,0.645359557468,1,0.04,0.820933812211,1
1996-10-04,4.8985,-0.014,-0.284987277354,0,0.051,1.05208870552,1,0.051,1.05208870552,1
1996-10-07,4.86,-0.0385,-0.785954884148,0,-0.0525,-1.06870229008,0,-0.021,-0.430239704978,0
1996-10-08,4.8925,0.0325,0.668724279835,1,-0.02,-0.407124681934,0,0.045,0.928313563693,1
1996-10-09,4.88,-0.0125,-0.255493101686,0,-0.0185,-0.377666632643,0,-0.0325,-0.661577608142,0
1996-10-10,4.975,0.095,1.94672131148,1,0.115,2.36625514403,1,0.0625,1.27226463104,1
1996-10-11,5.0325,0.0575,1.15577889447,1,0.14,2.86152273889,1,0.134,2.73553128509,1
1996-10-14,5.04,0.0075,0.149031296572,1,0.16,3.27868852459,1,0.18,3.7037037037,1
1996-10-15,5.02,-0.02,-0.396825396825,0,0.045,0.904522613065,1,0.1275,2.6060296372,1
1996-10-16,5.0175,-0.0025,-0.0498007968127,0,-0.015,-0.298062593145,0,0.1375,2.81762295082,1
1996-10-17,4.975,-0.0425,-0.847035376183,0,-0.065,-1.28968253968,0,0.0,0.0,0
1996-10-18,4.8875,-0.0875,-1.75879396985,0,-0.1325,-2.63944223108,0,-0.145,-2.88127173373,0
1996-10-21,4.8975,0.01,0.204603580563,1,-0.12,-2.39162929746,0,-0.1425,-2.82738095238,0
1996-10-22,4.9525,0.055,1.12302194997,1,-0.0225,-0.452261306533,0,-0.0675,-1.34462151394,0
1996-10-23,4.9825,0.03,0.605754669359,1,0.095,1.94373401535,1,-0.035,-0.697558545092,0
1996-10-24,4.984,0.0015,0.0301053687908,1,0.0865,1.7662072486,1,0.009,0.180904522613,1
1996-10-25,4.9025,-0.0815,-1.63523274478,0,-0.05,-1.0095911156,0,0.015,0.306905370844,1
1996-10-28,4.9185,0.016,0.326364099949,1,-0.064,-1.28449573507,0,0.021,0.428790199081,1
1996-10-29,4.895,-0.0235,-0.477787943479,0,-0.089,-1.78571428571,0,-0.0575,-1.16102978294,0
1996-10-30,4.826,-0.069,-1.40960163432,0,-0.0765,-1.56042835288,0,-0.1565,-3.14099347717,0
1996-10-31,4.825,-0.001,-0.0207210940738,0,-0.0935,-1.90098607299,0,-0.159,-3.19020866774,0
1996-11-01,4.801,-0.024,-0.497409326425,0,-0.094,-1.92032686415,0,-0.1015,-2.07037225905,0
1996-11-04,4.814,0.013,0.270776921475,1,-0.012,-0.248653128885,0,-0.1045,-2.12463149334,0
1996-11-05,4.832,0.018,0.373909430827,1,0.007,0.145077720207,1,-0.063,-1.28702757916,0
1996-11-06,4.79,-0.042,-0.869205298013,0,-0.011,-0.229118933556,0,-0.036,-0.745959386656,0
1996-11-07,4.7425,-0.0475,-0.991649269311,0,-0.0715,-1.48525135023,0,-0.0825,-1.70984455959,0
1996-11-08,4.8275,0.085,1.79230363732,1,-0.0045,-0.0931291390729,0,0.0265,0.551968339929,1
1996-11-11,4.835,0.0075,0.155359917141,1,0.045,0.939457202505,1,0.021,0.436227669298,1
