Date,Open,High,Low,Close,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD1_High,RD_P1_High,RD_B1_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Open,RD_P3_Open,RD_B3_Open,RD3_High,RD_P3_High,RD_B3_High,RD3_Low,RD_P3_Low,RD_B3_Low,RD3_Close,RD_P3_Close,RD_B3_Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Open,RD_P5_Open,RD_B5_Open,RD5_High,RD_P5_High,RD_B5_High,RD5_Low,RD_P5_Low,RD_B5_Low,RD5_Close,RD_P5_Close,RD_B5_Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Open,RD_P30_Open,RD_B30_Open,RD30_High,RD_P30_High,RD_B30_High,RD30_Low,RD_P30_Low,RD_B30_Low,RD30_Close,RD_P30_Close,RD_B30_Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2010-12-27,10292.84,10376.91,10292.84,10355.99,10355.99,-19.385,-0.187980770396,0,34.355,0.332171305833,1,-2.99,-0.0290408835422,0,43.155,0.418459133691,1,43.155,0.418459133691,1,15.7,0.152766236521,1,4.4,0.0424198193108,1,26.55,0.258613384192,1,-14.54,-0.140204984702,0,-14.54,-0.140204984702,0,-14.33,-0.139029432909,0,49.49,0.479209715495,1,12.04,0.117111508832,1,52.16,0.50621953196,1,52.16,0.50621953196,1,414.73,4.19847521439,1,491.54,4.97239860521,1,458.02,4.65712641411,1,494.53,5.01477468853,1,494.53,5.01477468853,1
2010-12-28,10330.01,10340.84,10292.63,10292.63,10292.63,37.17,0.361124820749,1,-36.07,-0.347598658946,0,-0.210000000001,-0.00204025322458,0,-63.36,-0.611819826014,0,-63.36,-0.611819826014,0,-18.47,-0.178480317882,0,-53.38,-0.513554648641,0,-34.97,-0.338607227236,0,-53.85,-0.520466864093,0,-53.85,-0.520466864093,0,33.46,0.324963215834,1,39.69,0.385296787252,1,109.89,1.07917908147,1,76.22,0.746054631715,1,76.22,0.746054631715,1,519.71,5.29759538444,1,489.42,4.96801476335,1,567.82,5.83888014265,1,567.82,5.83888014265,1,567.82,5.83888014265,1
2010-12-29,10282.84,10344.54,10276.61,10344.54,10344.54,-47.17,-0.456630729302,0,3.7,0.0357804588409,1,-16.02,-0.155645350119,0,51.91,0.504341455974,1,51.91,0.504341455974,1,-29.385,-0.284953053294,0,1.985,0.0191925496166,1,-19.22,-0.186677518957,0,31.705,0.307432437346,1,31.705,0.307432437346,1,5.7,0.0554629011573,1,-27.97,-0.269655078665,0,10.32,0.100523168545,1,-25.99,-0.250613999477,0,-25.99,-0.250613999477,0,500.73,5.11883428013,1,513.95,5.22806871205,1,531.62,5.45531601366,1,517.03,5.26104781374,1,517.03,5.26104781374,1
2010-12-30,10303.13,10315.47,10209.93,10228.92,10228.92,20.29,0.197319028595,1,-29.07,-0.281017812295,0,-66.68,-0.648852102006,0,-115.62,-1.11769107181,0,-115.62,-1.11769107181,0,10.29,0.099972408004,1,-61.44,-0.592083770602,0,-82.91,-0.805511404044,0,-127.07,-1.22701933857,0,-127.07,-1.22701933857,0,-45.35,-0.438228609419,0,-78.75,-0.757632607353,0,-117.67,-1.13937410434,0,-117.56,-1.13623183923,0,-117.56,-1.13623183923,0,410.31,4.14755347818,1,407.17,4.1093830425,1,435.81,4.4588157297,1,431.82,4.40763082953,1,431.82,4.40763082953,1
2010-12-31,10312.942,10334.21,10232.2,10262.756,10262.756,9.812,0.0952331961258,1,18.74,0.18166889148,1,22.27,0.218120986138,1,33.836,0.330787610031,1,33.836,0.330787610031,1,-17.068,-0.165227332791,0,-6.63,-0.0641147140851,0,-60.43,-0.587119132816,0,-29.874,-0.290246516197,0,-29.874,-0.290246516197,0,0.717000000001,0.00695291268374,1,-8.345,-0.0806860587157,0,-63.63,-0.618017197254,0,-50.079,-0.485598770852,0,-50.079,-0.485598770852,0,619.732,6.3934651163,1,516.84,5.26454641111,1,538.99,5.56049028134,1,451.096,4.59755026163,1,451.096,4.59755026163,1
2011-01-03,10342.378,10390.43,10299.01,10364.264,10364.264,29.436,0.285427766393,1,56.22,0.544018362313,1,66.81,0.652938761948,1,101.508,0.989091039483,1,101.508,0.989091039483,1,59.538,0.579003465969,1,45.89,0.443615665849,1,22.4,0.217970712132,1,19.724,0.190670633977,1,19.724,0.190670633977,1,49.538,0.481286020185,1,13.52,0.130289267229,1,6.17,0.0599445828362,1,8.274,0.0798957897796,1,8.274,0.0798957897796,1,521.778,5.31309695945,1,376.8,3.76287120655,1,500.45,5.10738312568,1,350.634,3.50156736368,1,350.634,3.50156736368,1
2011-01-04,10352.19,10409.17,10321.28,10398.1,10398.1,9.812,0.0948717983427,1,18.74,0.180358271987,1,22.27,0.216234375925,1,33.836,0.326467947941,1,33.836,0.326467947941,1,49.06,0.476165980629,1,93.7,0.908344457402,1,111.35,1.09060493069,1,169.18,1.65393805016,1,169.18,1.65393805016,1,22.18,0.214714216153,1,68.33,0.660778041242,1,28.65,0.278354511918,1,105.47,1.02471380007,1,105.47,1.02471380007,1,227.35,2.2454675827,1,278.94,2.75354064024,1,302.2,3.01624500453,1,375.71,3.74870664582,1,375.71,3.74870664582,1
2011-01-05,10387.95,10413.45,10358.01,10380.77,10380.77,35.76,0.345434154512,1,4.28,0.0411175915083,1,36.73,0.355866714206,1,-17.33,-0.16666506381,0,-17.33,-0.16666506381,0,75.008,0.727319129692,1,79.24,0.76677365759,1,125.81,1.22954985243,1,118.014,1.14992502988,1,118.014,1.14992502988,1,105.11,1.02218842265,1,68.91,0.666148518929,1,81.4,0.79208999855,1,36.23,0.350233069813,1,36.23,0.350233069813,1,254.47,2.51118075923,1,255.48,2.51506944793,1,266.02,2.63595187867,1,265.58,2.62555621793,1,265.58,2.62555621793,1
2011-01-06,10477.52,10530.11,10477.52,10529.76,10529.76,89.57,0.862249048176,1,116.66,1.12028194306,1,119.51,1.15379305484,1,148.99,1.43524998627,1,148.99,1.43524998627,1,135.142,1.30668208027,1,139.68,1.34431395043,1,178.51,1.7332733923,1,165.496,1.59679452395,1,165.496,1.59679452395,1,174.39,1.69259244521,1,214.64,2.08075831736,1,267.59,2.62087986891,1,300.84,2.94107295785,1,300.84,2.94107295785,1,439.51,4.37845748311,1,418.97,4.14364750167,1,479.065,4.7913902698,1,457.11,4.53813048205,1,457.11,4.53813048205,1
2011-01-07,10506.72,10550.71,10503.02,10541.04,10541.04,29.2,0.278691904191,1,20.6,0.195629485352,1,25.5,0.243378204002,1,11.28,0.107124948717,1,11.28,0.107124948717,1,154.53,1.49272762575,1,141.54,1.35976259394,1,181.74,1.76082811434,1,142.94,1.37467421933,1,142.94,1.37467421933,1,193.778,1.87897885977,1,216.5,2.09498355462,1,270.82,2.64674263599,1,278.284,2.71159131134,1,278.284,2.71159131134,1,564.18,5.67440513189,1,486.4,4.83291949473,1,598.1,6.03841323302,1,510.93,5.09396208018,1,510.93,5.09396208018,1
2011-01-10,10490.145,10541.47,10482.9725,10518.27,10518.27,-16.575,-0.157756178903,0,-9.24,-0.087577044578,0,-20.0475,-0.190873672525,0,-22.77,-0.216012841238,0,-22.77,-0.216012841238,0,102.195,0.983784095996,1,128.02,1.22937162996,1,124.9625,1.20643347516,1,137.5,1.32456455542,1,137.5,1.32456455542,1,147.767,1.42875265244,1,151.04,1.45364532555,1,183.9625,1.7862153741,1,154.006,1.48593281684,1,154.006,1.48593281684,1,412.055,4.08862195118,1,406.83,4.0142521096,1,443.4125,4.41665272183,1,478.71,4.768236855,1,478.71,4.768236855,1
2011-01-11,10484.62,10538.39,10476.29,10510.68,10510.68,-5.525,-0.0526684807503,0,-3.08,-0.0292179363979,0,-6.6825,-0.0637462322829,0,-7.59,-0.0721601556149,0,-7.59,-0.0721601556149,0,7.1,0.0677641273889,1,8.28,0.0786316572191,1,-1.23,-0.0117394192519,0,-19.08,-0.181200711127,0,-19.08,-0.181200711127,0,132.43,1.27924622713,1,129.22,1.24140541465,1,155.01,1.50184860792,1,112.58,1.08269780056,1,112.58,1.08269780056,1,408.96,4.05889043497,1,388.45,3.82711621941,1,432.28,4.30385871778,1,384.69,3.79903594611,1,384.69,3.79903594611,1
2011-01-12,10562.28,10576.51,10502.96,10512.8,10512.8,77.66,0.740704002625,1,38.12,0.361725083243,1,26.67,0.254574854266,1,2.12,0.0201699604593,1,2.12,0.0201699604593,1,55.56,0.528804422313,1,25.8,0.244533306289,1,-0.0600000000013,-0.000571264264957,0,-28.24,-0.267905254131,0,-28.24,-0.267905254131,0,174.33,1.67819444645,1,163.06,1.56585953743,1,144.95,1.39940007781,1,132.03,1.27187096911,1,132.03,1.27187096911,1,491.97,4.88535109644,1,475.09,4.70320014414,1,565.92,5.69505607304,1,575.76,5.79407952469,1,575.76,5.79407952469,1
2011-01-13,10593.46,10620.57,10565.28,10589.76,10589.76,31.18,0.295201414846,1,44.06,0.416583542208,1,62.32,0.59335653949,1,76.96,0.732059964995,1,76.96,0.732059964995,1,103.315,0.984876758138,1,79.1,0.750369730218,1,82.3075,0.785154210793,1,71.49,0.679674509211,1,71.49,0.679674509211,1,115.94,1.10655956753,1,90.46,0.859060351696,1,87.76,0.8376027915,1,60.0,0.569813557004,1,60.0,0.569813557004,1,653.66,6.57618865571,1,632.52,6.33276765735,1,646.73,6.5204087291,1,601.71,6.02429903735,1,601.71,6.02429903735,1
2011-01-14,10502.77,10579.97,10497.26,10499.04,10499.04,-90.69,-0.856094231724,0,-40.6,-0.382277034095,0,-68.02,-0.643806884437,0,-90.72,-0.856676638564,0,-90.72,-0.856676638564,0,18.15,0.173110708829,1,41.58,0.394557422908,1,20.97,0.200166280239,1,-11.64,-0.11074449988,0,-11.64,-0.11074449988,0,-3.95,-0.0375949868275,0,29.26,0.27732730783,1,-5.76,-0.0548413694347,0,-42.0,-0.398442658409,0,-42.0,-0.398442658409,0,351.62,3.46384399797,1,392.38,3.85154879613,1,354.18,3.49183877087,1,330.52,3.25042385716,1,330.52,3.25042385716,1
2011-01-18,10461.04,10548.21,10456.71,10518.98,10518.98,-41.73,-0.397323753638,0,-31.76,-0.300189887117,0,-40.55,-0.38629127982,0,19.94,0.189922126213,1,19.94,0.189922126213,1,-101.24,-0.958505171232,0,-28.3,-0.267574086348,0,-46.25,-0.440352053135,0,6.18,0.058785480557,1,6.18,0.058785480557,1,-29.105,-0.277450883663,0,6.74,0.0639379517278,1,-26.2625,-0.250525316173,0,0.709999999999,0.00675015948439,1,0.709999999999,0.00675015948439,1,229.26,2.240665847,1,294.21,2.86922176712,1,301.72,2.97115014392,1,340.66,3.34691776246,1,340.66,3.34691776246,1
2011-01-19,10567.88,10580.68,10534.02,10557.1,10557.1,106.84,1.02131336846,1,32.47,0.307824739932,1,77.31,0.739333882263,1,38.12,0.362392551369,1,38.12,0.362392551369,1,-25.58,-0.241469736989,0,-39.89,-0.375591893844,0,-31.26,-0.295874789878,0,-32.66,-0.308411144351,0,-32.66,-0.308411144351,0,83.26,0.794115571189,1,42.29,0.40129469492,1,57.73,0.551053855897,1,46.42,0.441646021,1,46.42,0.441646021,1,392.65,3.85888083119,1,400.86,3.93779064856,1,390.44,3.84913413213,1,389.87,3.83457441211,1,389.87,3.83457441211,1
2011-01-20,10492.32,10505.63,10421.83,10437.31,10437.31,-75.56,-0.714996763779,0,-75.05,-0.709311688852,0,-112.19,-1.06502550783,0,-119.79,-1.13468660901,0,-119.79,-1.13468660901,0,-10.45,-0.0994975611196,0,-74.34,-0.702648495223,0,-75.43,-0.718568464533,0,-61.73,-0.587958518112,0,-61.73,-0.587958518112,0,-69.96,-0.662356991104,0,-70.88,-0.670164354782,0,-81.13,-0.772448909641,0,-75.49,-0.718077010882,0,-75.49,-0.718077010882,0,339.4,3.34288066881,1,338.53,3.3296613587,1,327.42,3.2435773859,1,296.21,2.92088629439,1,296.21,2.92088629439,1
2011-01-21,10459.04,10461.07,10257.99,10274.52,10274.52,-33.28,-0.317184378669,0,-44.56,-0.4241535253,0,-163.84,-1.57208474903,0,-162.79,-1.55969306268,0,-162.79,-1.55969306268,0,-2.0,-0.0191185580019,0,-87.14,-0.826111728909,0,-198.72,-1.90040653322,0,-244.46,-2.32398958834,0,-244.46,-2.32398958834,0,-134.42,-1.26889609249,0,-159.5,-1.50180263395,0,-307.29,-2.90848893735,0,-315.24,-2.97683800199,0,-315.24,-2.97683800199,0,258.88,2.53799940393,1,202.17,1.97067911764,1,73.67,0.723366901276,1,42.19,0.412320556511,1,42.19,0.412320556511,1
2011-01-24,10318.6,10347.94,10278.81,10345.11,10345.11,-140.44,-1.3427618596,0,-113.13,-1.08143813205,0,20.82,0.20296373851,1,70.59,0.687039394541,1,70.59,0.687039394541,1,-249.28,-2.35884586123,0,-232.74,-2.19966958645,0,-255.21,-2.42272180991,0,-211.99,-2.00803250893,0,-211.99,-2.00803250893,0,-184.17,-1.75353740013,0,-232.03,-2.19310640767,0,-218.45,-2.0810192374,0,-153.93,-1.46613404654,0,-153.93,-1.46613404654,0,40.73,0.396288336007,1,49.69,0.482509164178,1,38.7,0.377925627752,1,59.23,0.575837944833,1,59.23,0.575837944833,1
2011-01-25,10374.64,10480.24,10355.8,10464.42,10464.42,56.04,0.543096931754,1,132.3,1.27851533735,1,76.99,0.749016666326,1,119.31,1.15329851495,1,119.31,1.15329851495,1,-117.68,-1.12158226207,0,-25.39,-0.241679937329,0,-66.03,-0.633573950064,0,27.11,0.25974125517,1,27.11,0.25974125517,1,-86.4,-0.825921705681,0,-67.97,-0.644374732775,0,-100.91,-0.965026284558,0,-54.56,-0.518681469116,0,-54.56,-0.518681469116,0,0.939999999999,0.00906137636522,1,106.54,1.02702025314,1,161.53,1.58451757703,1,252.47,2.47229960977,1,252.47,2.47229960977,1
2011-01-26,10410.29,10440.35,10392.46,10401.9,10401.9,35.65,0.343626381253,1,-39.89,-0.38062105448,0,36.66,0.354004519207,1,-62.52,-0.597453083879,0,-62.52,-0.597453083879,0,-48.75,-0.466103963652,0,-20.72,-0.198067692884,0,134.47,1.31088059162,1,127.38,1.23976594527,1,127.38,1.23976594527,1,-157.59,-1.49121678142,0,-140.33,-1.32628526711,0,-141.56,-1.34383644611,0,-155.2,-1.47010069053,0,-155.2,-1.47010069053,0,197.77,1.93654455511,1,146.46,1.4227857496,1,192.73,1.88955982168,1,108.01,1.04926320371,1,108.01,1.04926320371,1
2011-01-27,10466.34,10496.4,10421.75,10478.66,10478.66,56.05,0.538409592816,1,56.05,0.536859396476,1,29.29,0.281838948622,1,76.76,0.737942106731,1,76.76,0.737942106731,1,147.74,1.43178338147,1,148.46,1.43468168544,1,142.94,1.39062790342,1,133.55,1.29094809045,1,133.55,1.29094809045,1,-25.98,-0.247609680223,0,-9.23,-0.0878576534677,0,-0.0799999999999,-0.000767619506362,0,41.35,0.396174876477,1,41.35,0.396174876477,1,193.64,1.88499615486,1,177.16,1.71679309717,1,154.53,1.50508121965,1,161.89,1.56919268337,1,161.89,1.56919268337,1
2011-01-28,10460.29,10480.08,10332.65,10360.34,10360.34,-6.05,-0.0578043518556,0,-16.32,-0.155481879502,0,-89.1,-0.854942787919,0,-118.32,-1.12915200989,0,-118.32,-1.12915200989,0,85.65,0.825570814987,1,-0.16,-0.00152668259505,0,-23.15,-0.223546225304,0,-104.08,-0.994608396834,0,-104.08,-0.994608396834,0,1.25,0.0119513836834,1,19.01,0.18172137267,1,74.66,0.727822897078,1,85.82,0.835270163472,1,85.82,0.835270163472,1,122.15,1.18154716419,1,139.39,1.34797581206,1,49.8,0.48430153119,1,50.56,0.49040813674,1,50.56,0.49040813674,1
2011-01-31,10219.98,10265.96,10182.57,10237.92,10237.92,-240.31,-2.29735504465,0,-214.12,-2.0431141747,0,-150.08,-1.45248314808,0,-122.42,-1.18162145258,0,-122.42,-1.18162145258,0,-190.31,-1.82809508669,0,-174.39,-1.67034630065,0,-209.89,-2.01963731398,0,-163.98,-1.57644276526,0,-163.98,-1.57644276526,0,-98.62,-0.955749811021,0,-81.98,-0.792234976237,0,-96.24,-0.936295154789,0,-107.19,-1.03614171333,0,-107.19,-1.03614171333,0,-77.57,-0.75328597579,0,-81.43,-0.786961736245,0,-99.97,-0.97223059672,0,-73.37,-0.711550155218,0,-73.37,-0.711550155218,0
2011-02-01,10281.55,10299.38,10245.75,10274.5,10274.5,61.57,0.602447362911,1,33.42,0.325541887948,1,63.18,0.62047204193,1,36.58,0.357299138888,1,36.58,0.357299138888,1,-184.79,-1.76556465775,0,-197.02,-1.87702450364,0,-176.0,-1.68877587737,0,-204.16,-1.94834072296,0,-204.16,-1.94834072296,0,-93.09,-0.897284146727,0,-180.86,-1.72572383839,0,-110.05,-1.06268950733,0,-189.92,-1.81491186325,0,-189.92,-1.81491186325,0,-25.62,-0.248564833994,0,-28.04,-0.271510212618,0,-35.05,-0.340926776126,0,-29.33,-0.284651435437,0,-29.33,-0.284651435437,0
2011-02-02,10368.48,10479.75,10366.96,10457.36,10457.36,86.93,0.845495085858,1,180.37,1.75127046482,1,121.21,1.1830271088,1,182.86,1.77974597304,1,182.86,1.77974597304,1,-91.81,-0.877700331444,0,-0.33,-0.00314883092495,0,34.31,0.332054216489,1,97.02,0.936455753383,1,97.02,0.936455753383,1,-41.81,-0.401621856836,0,39.4,0.37738198432,1,-25.5,-0.245370201088,0,55.46,0.533171824378,1,55.46,0.533171824378,1,71.93,0.698583506126,1,178.6,1.73378700436,1,184.22,1.80913977967,1,240.95,2.35846055513,1,240.95,2.35846055513,1
2011-02-03,10424.68,10450.46,10409.84,10431.36,10431.36,56.2,0.542027375276,1,-29.29,-0.279491400081,0,42.88,0.413621736748,1,-26.0,-0.248628716999,0,-26.0,-0.248628716999,0,204.7,2.00293934039,1,184.5,1.79720162557,1,227.27,2.23195126574,1,193.44,1.88944629378,1,193.44,1.88944629378,1,-41.66,-0.398037900546,0,-45.94,-0.437673869136,0,-11.91,-0.114280231247,0,-47.3,-0.451393594219,0,-47.3,-0.451393594219,0,147.54,1.43561340996,1,77.95,0.751505662564,1,143.55,1.39826558572,1,60.83,0.586565971074,1,60.83,0.586565971074,1
2011-02-04,10526.39,10580.36,10524.13,10543.52,10543.52,101.71,0.97566544009,1,129.9,1.24300748484,1,114.29,1.09790352205,1,112.16,1.07521933861,1,112.16,1.07521933861,1,244.84,2.38135300611,1,280.98,2.7281253823,1,278.38,2.71702901203,1,269.02,2.61832692588,1,269.02,2.61832692588,1,66.1,0.631913646754,1,100.28,0.956862924711,1,191.48,1.8531548054,1,183.18,1.76808869207,1,183.18,1.76808869207,1,177.91,1.7191896781,1,186.14,1.79080296549,1,196.53,1.90295906116,1,197.04,1.90441580132,1,197.04,1.90441580132,1
2011-02-07,10641.3,10644.21,10572.72,10592.04,10592.04,114.91,1.09163730396,1,63.85,0.603476630285,1,48.59,0.461700872186,1,48.52,0.460187868947,1,48.52,0.460187868947,1,272.82,2.63124392389,1,164.46,1.56931224504,1,205.76,1.98476699052,1,134.68,1.28789675406,1,134.68,1.28789675406,1,421.32,4.12251295991,1,378.25,3.68450685567,1,390.15,3.83154743842,1,354.12,3.45890571522,1,354.12,3.45890571522,1,329.075,3.19111539944,1,301.655,2.91663907033,1,276.89,2.68934121873,1,279.205,2.70735447624,1,279.205,2.70735447624,1
2011-02-08,10645.03,10648.8,10623.7,10635.98,10635.98,3.73,0.0350521082951,1,4.59,0.0431220353601,1,50.98,0.482184338562,1,43.94,0.414839823112,1,43.94,0.414839823112,1,220.35,2.11373394675,1,198.34,1.8979068864,1,213.86,2.05440237314,1,204.62,1.96158506657,1,204.62,1.96158506657,1,363.48,3.5352646245,1,349.42,3.39263140111,1,377.95,3.68884659493,1,361.48,3.51822473113,1,361.48,3.51822473113,1,352.19,3.42169896744,1,271.89,2.62014414696,1,330.86,3.21446753277,1,279.99,2.70365266865,1,279.99,2.70365266865,1
2011-02-09,10686.72,10701.92,10599.5,10617.83,10617.83,41.69,0.391638163537,1,53.12,0.498835549545,1,-24.2,-0.227792576974,0,-18.15,-0.170647180608,0,-18.15,-0.170647180608,0,160.33,1.52312426197,1,121.56,1.14892120873,1,75.37,0.716163711395,1,74.31,0.70479308618,1,74.31,0.70479308618,1,318.24,3.06930234711,1,222.17,2.11999332045,1,232.54,2.2430876554,1,160.47,1.53451731603,1,160.47,1.53451731603,1,356.71,3.45314283336,1,361.08,3.4917859671,1,306.87,2.9814537198,1,325.2,3.15954231329,1,325.2,3.15954231329,1
2011-02-10,10574.8,10631.94,10570.62,10605.65,10605.65,-111.92,-1.04728111151,0,-69.98,-0.653901356018,0,-28.88,-0.272465682343,0,-12.18,-0.11471270495,0,-12.18,-0.11471270495,0,-66.5,-0.624923646547,0,-12.27,-0.115273937662,0,-2.1,-0.0198624384264,0,13.61,0.128492717173,1,13.61,0.128492717173,1,150.12,1.4400442028,1,181.48,1.7365742752,1,160.78,1.54450020365,1,174.29,1.67082719799,1,174.29,1.67082719799,1,291.96,2.83929342477,1,287.4,2.77827723611,1,294.01,2.86096290508,1,261.11,2.52413350424,1,261.11,2.52413350424,1
2011-02-11,10603.5125,10655.34,10596.575,10635.6225,10635.6225,28.7125,0.271518137459,1,23.4,0.220091535505,1,25.955,0.24553905069,1,29.9725,0.282608798141,1,29.9725,0.282608798141,1,-41.5175,-0.390017689006,0,6.54,0.061415370746,1,-27.125,-0.255325357456,0,-0.3575,-0.0033612323453,0,-0.3575,-0.0033612323453,0,77.1225,0.732658584757,1,74.98,0.708671538587,1,72.445,0.688370440122,1,92.1025,0.873546026374,1,92.1025,0.873546026374,1,300.3825,2.91544899463,1,339.87,3.29476019997,1,386.645,3.78695054716,1,406.7025,3.97600626459,1,406.7025,3.97600626459,1
2011-02-14,10689.65,10725.54,10674.44,10725.54,10725.54,86.1375,0.812348738213,1,70.2,0.658824589361,1,77.865,0.734812899451,1,89.9175,0.845437114753,1,89.9175,0.845437114753,1,2.93,0.0274172056534,1,23.62,0.220708059862,1,74.94,0.707014481815,1,107.71,1.01442573483,1,107.71,1.01442573483,1,48.35,0.454361779106,1,81.33,0.764077371642,1,101.72,0.962098684161,1,133.5,1.26038043663,1,133.5,1.26038043663,1,376.708,3.65276950069,1,391.33,3.78674325372,1,442.24,4.32204218057,1,462.784,4.50935401758,1,462.784,4.50935401758,1
2011-02-15,10738.81,10760.99,10712.49,10746.67,10746.67,49.16,0.459884093492,1,35.45,0.330519488995,1,38.05,0.356458980518,1,21.13,0.197006397813,1,21.13,0.197006397813,1,164.01,1.55095131823,1,129.05,1.21379541269,1,141.87,1.34211616726,1,141.02,1.32966862003,1,141.02,1.32966862003,1,93.78,0.880974501716,1,112.19,1.05354593945,1,88.79,0.835772847501,1,110.69,1.04071275049,1,110.69,1.04071275049,1,396.432,3.83308364865,1,370.56,3.56635865888,1,413.48,4.01475481624,1,382.406,3.68965900521,1,382.406,3.68965900521,1
2011-02-16,10758.86,10842.31,10752.61,10808.29,10808.29,20.05,0.186705975802,1,81.32,0.755692552451,1,40.12,0.374516102232,1,61.62,0.573386918925,1,61.62,0.573386918925,1,155.3475,1.46505697994,1,186.97,1.75470702953,1,156.035,1.47250408741,1,172.6675,1.62348278157,1,172.6675,1.62348278157,1,72.14,0.675043418373,1,140.39,1.31182068264,1,153.11,1.44450209916,1,190.46,1.79377518759,1,190.46,1.79377518759,1,406.67,3.9283475284,1,433.14,4.16113868829,1,431.33,4.17903593353,1,410.19,3.9448553101,1,410.19,3.9448553101,1
2011-02-17,10882.91,10891.6,10820.48,10836.64,10836.64,124.05,1.15300319922,1,49.29,0.454607920268,1,67.87,0.631195588792,1,28.35,0.26229866149,1,28.35,0.26229866149,1,193.26,1.80791700383,1,166.06,1.54826703364,1,146.04,1.36812797674,1,111.1,1.03584528145,1,111.1,1.03584528145,1,308.11,2.91362484397,1,259.66,2.44226359441,1,249.86,2.36372133328,1,230.99,2.17799003361,1,230.99,2.17799003361,1,494.96,4.76475146684,1,478.15,4.59165790396,1,462.47,4.46485377017,1,455.87,4.39148541004,1,455.87,4.39148541004,1
2011-02-18,10829.15,10862.43,10810.12,10842.8,10842.8,-53.76,-0.493985524092,0,-29.17,-0.267821073121,0,-10.36,-0.0957443662388,0,6.16,0.0568441878663,1,6.16,0.0568441878663,1,90.34,0.841247773264,1,101.44,0.942664197253,1,97.63,0.911366078288,1,96.13,0.894509648105,1,96.13,0.894509648105,1,225.6375,2.12795052583,1,207.09,1.94353253861,1,213.545,2.01522661803,1,207.1775,1.94795838231,1,207.1775,1.94795838231,1,351.63,3.35604226954,1,332.32,3.15590245496,1,332.6,3.17441531966,1,313.04,2.97290726474,1,313.04,2.97290726474,1
2011-02-22,10745.52,10761.22,10639.78,10664.7,10664.7,-83.63,-0.772267444813,0,-101.21,-0.931743633791,0,-170.34,-1.57574569015,0,-178.1,-1.6425646512,0,-178.1,-1.6425646512,0,-13.34,-0.123990831742,0,-81.09,-0.747903352699,0,-112.83,-1.0493266286,0,-143.59,-1.32851727702,0,-143.59,-1.32851727702,0,55.87,0.522655091607,1,35.68,0.332663903169,1,-34.66,-0.324700874238,0,-60.84,-0.567244166727,0,-60.84,-0.567244166727,0,238.8,2.27283110238,1,210.51,1.99522117469,1,136.76,1.30210168123,1,123.66,1.17312902712,1,123.66,1.17312902712,1
2011-02-23,10588.82,10666.72,10569.93,10579.1,10579.1,-156.7,-1.45828214921,0,-94.5,-0.878153220546,0,-69.85,-0.656498536624,0,-85.6,-0.802647988223,0,-85.6,-0.802647988223,0,-294.09,-2.70231031957,0,-224.88,-2.06471041904,0,-250.55,-2.31551650204,0,-257.54,-2.37656690635,0,-257.54,-2.37656690635,0,-149.99,-1.3967096913,0,-94.27,-0.876034639936,0,-142.56,-1.33078303924,0,-167.57,-1.5592737099,0,-167.57,-1.5592737099,0,98.675,0.940644767065,1,125.25,1.18816445904,1,86.9575,0.829511858397,1,60.83,0.578327044276,1,60.83,0.578327044276,1
2011-02-24,10533.2,10542.7,10428.38,10452.71,10452.71,-55.62,-0.525270993368,0,-124.02,-1.16268168659,0,-141.55,-1.33917632378,0,-126.39,-1.19471410611,0,-126.39,-1.19471410611,0,-295.95,-2.73290147426,0,-319.73,-2.94344819713,0,-381.74,-3.53132065139,0,-390.09,-3.59768694433,0,-390.09,-3.59768694433,0,-225.66,-2.09743411477,0,-299.61,-2.76334102235,0,-324.23,-3.01536092167,0,-355.58,-3.28988211826,0,-355.58,-3.28988211826,0,48.58,0.463345357295,1,4.31,0.0408980878483,1,-47.91,-0.457318382748,0,-57.97,-0.551534248973,0,-57.97,-0.551534248973,0
2011-02-25,10475.78,10532.21,10454.46,10526.76,10526.76,-57.42,-0.545133482702,0,-10.49,-0.0995001280507,0,26.08,0.250086782415,1,74.05,0.708428723269,1,74.05,0.708428723269,1,-269.74,-2.51025543668,0,-229.01,-2.12810443426,0,-185.32,-1.74176533725,0,-137.94,-1.29342597541,0,-137.94,-1.29342597541,0,-407.13,-3.74100309568,0,-359.39,-3.29969885049,0,-366.02,-3.3826595493,0,-309.88,-2.85955794416,0,-309.88,-2.85955794416,0,-86.5,-0.818951968704,0,-44.3,-0.418852721739,0,-48.5,-0.46177458545,0,13.96,0.132790503006,1,13.96,0.132790503006,1
